玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架)
⑨鱼,xnxdx22,24,0,Sterl,12660362,0,0,0,0,0,0,0,0,0,3364254,0,0,0,0,8710565,583159,0,0,0,0,0,0,0,2382
⑨鱼,xnxdx22,24,1,Lojak,20672012,1819473,14157477,922187,0,401833,0,1153075,832353,0,0,221335,0,430460,733815,0,0,0,0,0,0,0,0,0,0
⑨鱼,xnxdx22,24,2,Lojak,7888808,868808,842187,0,0,0,0,286764,0,0,3719692,561713,0,336425,515204,0,758013,0,0,0,0,0,0,0,0
⑨鱼,xnxdx22,24,3,Mohaca,26701787,6408831,672,4010239,3357726,0,0,0,3714569,6695479,0,23752,159012,611069,669412,583347,467673,0,0,0,0,0,0,0,0
⑨鱼,xnxdx22,24,4,Mohaca,17358801,0,37191,0,817540,0,625799,215203,285340,824781,0,597908,0,597621,0,6496640,6860774,0,0,0,0,0,0,0,0
⑨鱼,xnxdx22,24,5,Mohaca,7388514,0,26070,0,0,0,0,0,0,957407,0,679131,513923,395548,809145,317199,3690088,0,0,0,0,0,0,0,0
⑨鱼,xnxdx22,24,6,Lojak,10051463,0,2397050,0,0,0,0,0,984022,0,6670389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,28,0,Sterl,12246549,0,3031857,517516,10149,496736,4677680,2538856,448985,0,0,0,0,524767,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,28,1,Lojak,12118840,0,0,0,36037,0,0,2983221,0,541493,3335307,4668812,0,0,0,0,553848,0,0,0,0,119,0,0,0
剑圣二次污染,523dqmp,28,2,Lojak,12388610,326069,2979021,391117,0,4655456,0,2769883,0,0,0,0,0,0,549911,0,717150,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,28,3,Mohaca,12617211,0,20066,0,0,0,0,0,0,3097611,0,462701,309699,434465,4722104,3198390,372172,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,28,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,28,5,Mohaca,25556760,3013735,43787,410430,287192,430991,4569627,2982448,309435,3102798,0,323090,440142,676540,5203510,3298259,464650,0,0,119,0,0,0,0,0
剑圣二次污染,523dqmp,28,6,Lojak,12425751,0,0,0,59058,0,0,0,0,3465798,3635530,401439,0,0,441832,0,4422091,0,0,0,0,0,0,0,0
渡红尘,5288gen,28,0,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,28,1,Lojak,22511896,6472596,4810921,0,0,0,0,2469894,0,6369340,2389142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,28,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,28,3,Mohaca,22972876,6618042,0,1883809,9105,0,4696925,0,0,6508243,0,0,65065,63959,2596465,79119,452139,0,0,0,0,0,0,0,0
渡红尘,5288gen,28,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,28,5,Mohaca,13500636,6115230,0,0,5241,0,2523605,0,0,401438,0,884,1191,2191134,2261908,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,28,6,Lojak,20714921,6592260,2880874,0,2374,0,0,0,0,6375830,2671949,0,0,0,2191631,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,24,0,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,24,1,Lojak,25999841,0,2738696,458271,0,438323,3723882,515714,543583,3940895,7566443,0,0,0,4449660,0,1622248,0,0,0,0,0,0,0,2123
舞醉剑,rq79w8n,24,2,Lojak,12954026,7816118,2650231,0,0,0,0,0,0,0,0,2487675,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,24,3,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,24,4,Mohaca,12704069,2583660,0,0,0,0,0,0,2430672,7689736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,24,5,Mohaca,12815202,2627094,0,0,0,0,0,0,2416910,0,0,3184757,0,4586439,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,24,6,Lojak,13137850,2608802,4734718,540239,0,756164,474150,3628751,395023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,20,0,Sterl,13488207,0,3060512,6411221,0,720043,2086727,496862,649602,0,0,61714,0,1522,0,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,20,1,Lojak,14028729,0,0,0,0,0,0,235766,0,476743,3386123,2133360,0,0,0,7078979,715940,0,0,1814,0,0,0,0,0
wh,ng64n3n,20,2,Lojak,4162154,0,0,0,0,0,0,0,0,0,4162154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,20,3,Mohaca,24273462,585514,304,399085,423321,912921,327962,7278285,504953,0,0,2621326,6106886,1437033,380799,1802654,1479071,0,0,6237,0,429,6673,0,0
wh,ng64n3n,20,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,20,5,Mohaca,14864424,687413,1802,0,1186620,8224542,877683,2195613,821846,0,0,718141,0,150759,0,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,20,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,24,0,Sterl,10923717,0,0,0,0,0,0,0,0,0,10923717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,24,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,24,2,Lojak,23436129,289170,7242010,377492,0,379518,323271,3033859,202032,0,11588772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,24,3,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,24,4,Mohaca,11782182,4731038,1686,571368,448139,364376,257642,3006040,2401888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,24,5,Mohaca,11641666,7549655,2633,0,415863,383054,418922,2487392,383855,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,24,6,Lojak,11725281,385341,9737306,417159,0,0,463654,470389,251429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,24,0,Sterl,11096744,0,0,0,0,0,0,2603991,0,0,6682907,0,0,0,1809817,0,0,0,0,0,0,27,0,0,0
cong,gmyr876,24,1,Lojak,11855072,0,0,0,0,0,0,0,0,7028780,1765866,0,0,0,0,0,3060396,0,0,0,0,0,27,0,0
cong,gmyr876,24,2,Lojak,9470596,0,0,0,0,0,0,0,0,0,9470596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,24,3,Mohaca,8397071,1936246,555,2485,0,1794031,0,0,0,1908337,0,0,0,0,0,0,2755415,0,0,0,0,0,0,0,0
cong,gmyr876,24,4,Mohaca,16969305,5544023,15146,0,0,0,0,0,0,436963,0,183009,189465,216356,279585,5672481,4432271,0,0,0,0,0,0,0,0
cong,gmyr876,24,5,Mohaca,9443131,0,0,0,0,0,0,0,0,1862018,0,0,0,0,731,0,7580381,0,0,0,0,0,0,0,0
cong,gmyr876,24,6,Lojak,1750070,0,0,0,0,0,0,0,1750070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,28,0,Sterl,3669926,0,0,0,0,0,0,0,0,0,3669926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,28,1,Lojak,5640619,1771073,262,0,0,0,8432,0,3860852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,28,2,Lojak,9742695,0,1812212,0,0,0,1457,6291,6279033,0,0,0,0,0,0,0,1643700,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,28,3,Mohaca,9463824,1915848,0,0,0,0,0,1455571,6092404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,28,4,Mohaca,9523846,0,9546,0,0,0,262,3858609,2398411,1910499,0,1346517,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,28,5,Mohaca,10056016,1920397,262,0,0,0,10956,8043,6516910,0,0,0,0,1599447,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,28,6,Lojak,20035054,0,0,524,0,0,0,171863,989052,6099135,3711285,1581210,0,0,0,5192882,2289101,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,25,0,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,25,1,Lojak,22300674,6694166,2306705,0,0,0,0,2074728,0,0,11222461,0,0,0,0,0,0,234,2378,0,0,0,0,0,0
幸运超人,y9dge4n,25,2,Lojak,11261747,0,0,0,0,0,0,0,0,8286595,2975151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,25,3,Mohaca,10672558,0,17888,0,0,0,0,0,0,0,0,6246384,516151,2597708,0,622088,670365,0,0,498,0,58,1415,0,0
幸运超人,y9dge4n,25,4,Mohaca,10320344,0,25507,0,0,0,0,0,0,587341,0,0,5910612,0,1891859,0,1904335,0,0,0,0,0,688,0,0
幸运超人,y9dge4n,25,5,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,25,6,Lojak,13506133,0,0,0,0,0,0,0,0,4172518,4466253,0,0,0,0,4867361,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,28,0,Sterl,5411547,0,0,0,0,0,0,0,0,0,5411547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,28,1,Lojak,14140485,4536794,952117,1062184,0,605709,581975,1057986,2664472,0,2162859,0,0,0,516385,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,28,2,Lojak,10005105,3972273,424289,0,0,0,0,2016382,0,0,2253238,336996,0,293465,331636,0,376823,0,0,0,0,0,0,0,0
Jasbling,6567qp8,28,3,Mohaca,7912145,393505,1026,393163,3631463,2125414,0,0,0,0,0,0,0,0,437697,500911,428962,0,0,0,0,0,0,0,0
Jasbling,6567qp8,28,4,Mohaca,11456857,330932,10752,223315,321903,283498,257296,273581,162240,681603,0,620731,546915,443342,438290,6073785,788669,0,0,0,0,0,0,0,0
Jasbling,6567qp8,28,5,Mohaca,9642137,0,47729,0,0,0,0,0,0,663809,0,896817,572186,379701,499542,3945507,2636843,0,0,0,0,0,0,0,0
Jasbling,6567qp8,28,6,Lojak,9311986,0,0,0,0,0,0,0,0,2390907,3822575,358058,0,0,203876,278064,2258504,0,0,0,0,0,0,0,0
yycxx,b65mrx8,24,0,Sterl,11340527,17607,1287515,1089780,0,2448611,892255,539956,376010,0,0,0,0,4688789,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,24,1,Lojak,10950608,1302712,699885,644300,19711,3733155,0,479955,866806,0,0,0,0,3002692,201391,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,24,2,Lojak,10107120,0,0,0,0,0,0,0,0,7297373,2809676,0,0,0,0,0,0,0,0,0,0,0,0,69,0
yycxx,b65mrx8,24,3,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,24,4,Mohaca,11541914,0,35326,0,0,0,445862,0,0,1335235,0,577502,867583,559399,4551932,485676,2683395,0,0,0,0,0,0,0,0
yycxx,b65mrx8,24,5,Mohaca,8650030,0,54853,0,0,0,0,0,0,816849,0,0,0,1301216,541880,1660123,4269719,139,0,0,0,625,4622,0,0
yycxx,b65mrx8,24,6,Lojak,14733817,454783,787862,362909,36661,310511,594549,326400,179761,1140709,1763848,5016372,0,0,491089,1355184,1911597,0,0,0,0,0,0,1575,0
RiNK,52ymnnk,28,0,Sterl,9406715,0,1820734,521130,0,5831090,445985,416459,371316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,28,1,Lojak,9188661,0,0,0,0,0,0,0,0,5344601,1865495,0,0,0,0,1978564,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,28,2,Lojak,9603733,3547228,1790397,697549,0,235145,0,447823,0,0,0,0,0,0,2672429,0,213160,0,0,0,0,0,0,0,0
RiNK,52ymnnk,28,3,Mohaca,9599456,5286505,516,359250,403522,87653,334346,0,0,0,0,0,0,0,2330945,502776,293939,0,0,0,0,0,0,0,0
RiNK,52ymnnk,28,4,Mohaca,9354644,0,0,0,417223,0,194508,0,31811,5128367,0,194237,72109,2536798,0,466600,312987,0,0,0,0,0,0,0,0
RiNK,52ymnnk,28,5,Mohaca,5850878,0,0,0,0,0,0,0,0,0,0,0,0,242549,0,2094100,3514228,0,0,0,0,0,0,0,0
RiNK,52ymnnk,28,6,Lojak,13338513,0,1850583,713220,0,0,434863,457309,923147,3506295,1761220,0,0,489514,2580361,621642,0,0,0,0,0,355,0,0,0
pater,b2rmkk3,24,0,Sterl,10749687,0,0,0,0,0,0,1700288,0,0,6991957,0,0,0,0,0,2057440,0,0,0,0,0,0,0,0
pater,b2rmkk3,24,1,Lojak,11528088,0,0,0,0,0,0,0,0,6267052,5261035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,24,2,Lojak,11045551,0,0,0,0,0,0,0,0,6369351,2636733,0,0,0,0,2039466,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,24,3,Mohaca,11243456,470269,0,957875,0,1565505,0,0,0,6109680,0,0,0,2140126,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,24,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,24,5,Mohaca,12617268,0,271,0,0,0,0,0,0,2228643,0,0,6345357,0,2033782,0,2009213,0,0,0,0,0,0,0,0
pater,b2rmkk3,24,6,Lojak,9036117,6443581,2592536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,24,0,Sterl,10428223,0,0,0,0,0,0,2033587,0,0,2176526,0,0,0,0,0,6218110,0,0,0,0,0,0,0,0
gegeeey,b6667p5,24,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,24,2,Lojak,22238420,913270,2862421,4104945,0,280039,0,3306616,0,2285851,2549488,0,0,0,0,5935788,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,24,3,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,24,4,Mohaca,22411872,0,17847,0,0,491208,0,6611699,1948813,2052040,0,0,0,104394,0,2262745,8923123,0,0,0,0,0,0,0,0
gegeeey,b6667p5,24,5,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,24,6,Lojak,10872817,0,0,0,0,0,1540612,0,6867781,0,2225659,0,0,0,238764,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,28,0,Sterl,7050745,0,0,0,0,0,0,0,0,0,7050745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,28,1,Lojak,11435226,5725796,621933,2601441,20974,562577,0,615182,635170,0,0,0,0,0,652150,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,28,2,Lojak,9481195,5632724,313755,0,26583,0,0,365000,0,0,0,2295737,0,317587,247502,0,282304,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,28,3,Mohaca,9404228,0,13820,0,0,0,0,0,0,2030557,0,2223224,299867,321113,285522,245262,3984859,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,28,4,Mohaca,7513416,0,13820,0,0,0,0,0,0,236111,0,2204647,3995367,221276,243332,306816,292043,0,0,0,0,0,0,0,0
