玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架)
狗蛋ღ,yg8x58q,28,5,Mohaca,11253405,1731876,13879,0,0,0,0,0,0,1991798,0,251044,2316315,302661,4103780,272347,269701,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,28,6,Lojak,9174221,0,0,1978987,22448,0,0,0,339612,1971813,3917485,304570,0,0,332893,306385,0,0,0,0,0,24,0,0,0
三千剑气开天门,mng2634,22,0,Sterl,11530473,0,0,0,0,0,0,0,9007135,0,2493608,0,0,0,0,0,29729,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,22,1,Lojak,11495657,0,0,0,0,0,0,0,0,0,2461850,0,0,0,0,3537632,5495760,0,0,0,0,0,0,414,0
三千剑气开天门,mng2634,22,2,Lojak,11480502,0,0,0,1175,0,0,0,0,0,2385215,0,0,0,1797951,5080870,2212369,0,0,0,0,147,2121,0,651
三千剑气开天门,mng2634,22,3,Mohaca,9257946,0,0,0,0,0,0,0,0,0,0,0,5088351,0,0,4169357,0,0,0,0,0,0,237,0,0
三千剑气开天门,mng2634,22,4,Mohaca,9576712,0,0,0,0,0,0,0,0,2405686,0,0,0,0,7171026,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,22,5,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,22,6,Lojak,11969833,0,2453411,1873679,0,775403,0,4527797,0,0,0,0,0,2339541,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,24,0,Sterl,8553116,567,4861346,0,0,0,0,2132335,0,0,1558052,0,0,815,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,24,1,Lojak,2422667,458367,298919,324828,0,248809,0,344130,370278,0,0,0,0,0,377333,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,24,2,Lojak,18237129,293738,11648667,0,7121,0,0,338545,0,0,0,357540,0,220178,506194,0,4865144,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,24,3,Mohaca,10810277,0,1419,0,0,0,0,0,0,6955250,0,268777,184126,2455515,505717,259734,179735,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,24,4,Mohaca,10508107,0,2128,0,0,0,0,0,0,483539,0,333419,393384,6264001,562899,212865,2255870,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,24,5,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,24,6,Lojak,9517339,729981,5674476,252898,184045,0,2255704,212243,207990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,0,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,1,Lojak,11784895,376083,9475946,705132,0,260654,0,281593,199501,0,0,0,0,0,485984,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,2,Lojak,12003560,688741,9426128,425004,556988,96958,0,364614,0,0,0,0,0,0,252184,0,192940,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,3,Mohaca,6776745,0,0,0,0,0,0,2424760,4351984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,4,Mohaca,12443461,0,536,0,483604,556321,425397,2795681,5028083,2786571,0,367265,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,5,Mohaca,11303221,0,26799,0,0,0,0,0,0,471063,0,0,605035,449958,349607,6625647,2772829,0,0,2011,268,0,0,0,0
Alex,p7qkn7y,20,6,Lojak,5233454,0,0,0,446240,0,0,0,0,620055,2941767,707585,0,0,257119,0,260631,0,0,0,0,53,0,0,0
风清,7nr6628,28,0,Sterl,7652031,0,0,0,0,0,0,504999,1933913,0,4974223,0,0,59950,178919,0,0,0,0,0,0,23,0,0,0
风清,7nr6628,28,1,Lojak,8419842,38584,372481,0,0,0,0,207508,388340,1821465,3115594,364948,0,326320,0,0,1784598,0,0,0,0,0,0,0,0
风清,7nr6628,28,2,Lojak,8350042,1772958,3308736,689211,0,0,0,339811,0,0,0,1473680,0,84612,335657,0,345374,0,0,0,0,0,0,0,0
风清,7nr6628,28,3,Mohaca,8851091,185135,17270,578368,394796,190946,0,0,0,1766331,0,3364483,0,0,122725,2132432,98599,0,0,0,0,0,0,0,0
风清,7nr6628,28,4,Mohaca,8739325,0,16808,0,0,0,0,0,0,2012129,0,315646,426169,290651,168377,3414157,2095384,0,0,0,0,0,0,0,0
风清,7nr6628,28,5,Mohaca,1827757,0,16320,0,0,0,0,0,0,323790,0,313722,421161,226159,183432,162679,180490,0,0,0,0,0,0,0,0
风清,7nr6628,28,6,Lojak,15278624,1657794,3112966,0,0,0,0,0,1808723,1995676,3753490,288748,0,0,323977,182330,2154916,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,22,0,Sterl,3538260,0,0,0,0,0,0,0,0,0,2573813,0,0,0,0,964446,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,22,1,Lojak,17155422,4531232,495538,442692,2335,186798,0,425476,243214,6449116,1787428,465878,0,140542,598191,0,1386851,0,0,0,0,75,50,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,22,2,Lojak,9872774,0,0,0,0,0,0,0,0,7208228,2664545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,22,3,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,22,4,Mohaca,11043021,6723211,39626,1905337,465587,1086075,390706,190863,241613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,22,5,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,22,6,Lojak,16823795,7424471,1431851,501729,25672,0,611302,153419,485684,0,6022747,0,0,165336,0,0,0,1250,327,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,0,Sterl,13232198,10634,8225978,0,0,0,0,357655,3380849,0,0,426473,0,393604,437002,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,1,Lojak,14143439,0,0,0,0,0,0,0,0,7638195,3232120,0,0,0,0,0,3273124,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,3,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,5,Mohaca,29270729,432470,5168,623857,787790,313281,306837,3599083,432060,16710668,0,177890,579367,343012,629035,3979974,350230,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,19,0,Sterl,10171432,860,0,0,0,0,0,0,0,0,6041368,0,0,0,0,4129204,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,19,1,Lojak,9405394,0,0,0,0,0,0,0,0,0,9405394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,19,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,19,3,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,19,4,Mohaca,21846239,4297512,112984,811507,654146,561831,3496781,462288,503882,736178,0,732819,438857,4728272,572105,3154862,582207,0,0,0,0,0,0,0,0
Liquid,6r922bx,19,5,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,19,6,Lojak,10985432,1205989,6088640,507709,450979,0,744702,604966,599295,0,0,0,0,783148,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,22,0,Sterl,8950026,0,0,0,0,0,0,0,0,0,7249317,0,0,0,0,1700708,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,22,1,Lojak,9398021,0,0,0,0,0,0,0,0,0,4089527,0,0,0,0,5308494,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,22,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,22,3,Mohaca,16655537,212567,4631,234116,191395,219909,223529,4001285,400353,0,0,0,0,0,0,5734172,5433576,0,0,0,0,0,0,0,0
Hts,87ee6rw,22,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,22,5,Mohaca,17062867,192056,0,5710099,180147,231191,210195,156613,214127,0,0,2403722,3153312,0,863310,3748090,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,22,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,24,0,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,24,1,Lojak,16653400,323162,11726520,304097,43284,333881,0,875770,33984,294930,2096012,241011,0,349824,30917,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,24,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,24,3,Mohaca,8710001,1574679,58256,35278,2186209,59880,897610,42241,3855845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,24,4,Mohaca,8439046,1638459,72631,73342,623270,47100,600880,1984272,3399089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,24,5,Mohaca,9358571,1642670,39456,0,614780,0,666889,2115927,3555328,0,0,41081,0,54542,0,627894,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,24,6,Lojak,7691329,340194,5130193,371392,0,348324,1978,1386025,113219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,20,0,Sterl,9448800,0,4439453,0,0,0,0,0,0,0,0,3255980,0,1752836,0,0,0,0,0,531,0,0,0,0,0
断吴恒,d234wb5,20,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,20,2,Lojak,10034969,2080187,546799,0,0,0,0,521660,0,0,1569619,418142,0,152606,0,3613835,1130703,0,0,371,0,1041,0,0,0
断吴恒,d234wb5,20,3,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,20,4,Mohaca,21184241,2794199,37984,4492047,160478,2320092,321001,120414,287266,2617048,0,199862,4586951,348700,2226307,284931,386953,0,0,0,0,0,0,0,0
断吴恒,d234wb5,20,5,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,20,6,Lojak,9720608,0,0,0,0,0,0,0,0,2124327,5839531,0,0,0,1754804,0,0,0,0,0,0,0,1945,0,0
大风车吱呀吱,qq3k69r,28,0,Sterl,6762293,0,5520873,442562,202,172141,365870,113949,146694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,28,1,Lojak,7073270,0,0,0,0,0,0,0,0,369368,5900351,0,0,0,0,396325,407224,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,28,2,Lojak,6532148,0,0,0,0,0,0,0,0,1060259,5471888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,28,3,Mohaca,7171052,0,202,0,0,0,0,0,0,4198309,0,332439,129132,166928,378191,215099,1750749,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,28,4,Mohaca,7243976,0,0,0,0,0,1707597,0,0,4341306,0,259000,169191,205593,0,258173,303112,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,28,5,Mohaca,7384604,0,0,0,0,0,0,0,0,4510702,0,161217,122699,251043,268492,289768,1780680,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,28,6,Lojak,6510733,0,0,0,0,0,0,0,0,0,6510733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,20,0,Sterl,8359892,0,0,0,2016120,0,0,0,0,0,6343714,0,0,0,0,0,0,0,0,0,0,0,0,0,57
幽冥道,3nw4q8n,20,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,20,2,Lojak,7663619,0,1992632,555567,2495837,206538,1143913,0,1269129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,20,3,Mohaca,11208373,0,2320515,0,0,0,0,2184800,0,0,0,0,0,0,0,0,6703057,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,20,4,Mohaca,10821724,0,3243116,2792006,0,1860749,0,20407,1506110,0,0,0,0,0,0,1399334,0,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,20,5,Mohaca,7904037,0,2677894,1219789,0,987232,0,2186996,832123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,20,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,0,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,1,Lojak,9589457,5332959,2024625,469736,0,1762136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,2,Lojak,9294644,5212490,2075112,0,0,0,0,0,0,0,0,1013742,0,993298,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,3,Mohaca,3940358,0,523,0,0,0,0,0,0,0,0,0,210616,0,0,3224699,502391,0,0,0,1493,0,634,0,0
JZXJ,x67y9yq,20,4,Mohaca,4218595,3104743,0,132259,0,3923,0,155181,0,0,0,822486,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,5,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,6,Lojak,18671572,5329296,2031119,3939,0,0,0,0,0,2247739,6587919,0,0,2469683,0,0,0,1874,0,0,0,0,0,0,0
劍來,3239p74,24,0,Sterl,4239108,0,0,0,0,0,0,277208,0,0,3247880,0,0,0,523063,0,190954,0,0,0,0,0,0,0,0
劍來,3239p74,24,1,Lojak,7367499,295452,391065,457315,414,0,0,381070,109619,1163370,0,0,0,4569087,0,0,0,0,0,0,0,0,103,0,0
劍來,3239p74,24,2,Lojak,6449461,0,541245,57729,0,0,0,346538,0,0,0,0,0,5026807,392429,0,84710,0,0,0,0,0,0,0,0
劍來,3239p74,24,3,Mohaca,7607083,0,1035,0,0,0,0,0,0,0,0,539707,0,4355903,1750,2237881,470806,0,0,0,0,0,0,0,0
劍來,3239p74,24,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
劍來,3239p74,24,5,Mohaca,4907738,0,26123,0,251735,0,266098,2601945,138350,453411,0,214427,0,192685,0,750937,12023,0,0,0,0,0,0,0,0
劍來,3239p74,24,6,Lojak,14639785,0,1218062,484393,0,0,459083,3618900,151083,1427471,726904,28970,0,1371015,104220,1880481,3167580,0,0,0,0,1617,0,0,0
Angela,ny32m8q,20,0,Sterl,2682607,3428,0,0,0,0,0,0,0,0,2678869,0,0,0,0,0,0,0,309,0,0,0,0,0,0
Angela,ny32m8q,20,1,Lojak,6593755,2032602,13400,0,8541,0,4539210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,20,2,Lojak,9166568,1916533,2821515,0,0,0,0,0,4428518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,20,3,Mohaca,8881952,4159096,53856,0,132705,0,4380152,0,0,0,0,0,0,0,0,69948,86192,0,0,0,0,0,0,0,0
Angela,ny32m8q,20,4,Mohaca,8885936,4092852,200740,0,4592343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,20,5,Mohaca,8713198,4025183,5311,0,4532520,0,0,0,0,0,0,80234,0,69948,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,20,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生Academy,65eqmym,28,0,Sterl,2198285,0,0,0,0,0,0,0,0,0,2198285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生Academy,65eqmym,28,1,Lojak,3835879,1169919,1378,0,0,0,191,0,2664389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
