玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架)
书生Academy,65eqmym,28,2,Lojak,6069328,0,1075981,0,0,0,191,5345,3855506,0,0,0,0,0,0,0,1132302,0,0,0,0,0,0,0,0
书生Academy,65eqmym,28,3,Mohaca,6145706,1217730,0,0,0,0,0,973091,3954884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生Academy,65eqmym,28,4,Mohaca,6331966,0,602,0,0,508,0,2581922,1472401,1215354,0,1061177,0,0,0,0,0,0,0,0,0,0,0,0,0
书生Academy,65eqmym,28,5,Mohaca,5901710,1190567,602,0,0,0,21168,191,3622429,0,0,0,0,1066751,0,0,0,0,0,0,0,0,0,0,0
书生Academy,65eqmym,28,6,Lojak,12467949,0,0,191,0,0,0,171862,631783,3831568,2112366,1114274,0,0,0,3289877,1316024,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,28,0,Sterl,5802028,189,238495,167784,0,201416,560613,1251103,216265,0,0,0,0,1376556,1789603,0,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,28,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,28,2,Lojak,12052482,316623,351015,340213,363775,2003135,4884091,1465223,190511,0,0,0,0,1601192,264613,0,272085,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,28,3,Mohaca,6288354,2488774,15260,275360,200508,1280136,162438,0,0,0,0,0,0,0,1162147,322349,381379,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,28,4,Mohaca,6317207,0,0,0,1255292,0,206565,0,211560,2762682,0,244078,0,219400,0,1417627,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,28,5,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,28,6,Lojak,12225474,2538145,159610,191433,294706,0,184728,1277187,1024438,2563489,269574,240798,0,1531751,229421,325779,1394409,0,0,0,0,0,0,0,0
杀伐,pgrbxby,24,0,Sterl,6459009,0,0,0,0,0,0,219293,0,0,5829781,0,0,0,0,0,409934,0,0,0,0,0,0,0,0
杀伐,pgrbxby,24,1,Lojak,6701593,386339,5561475,431803,23730,199357,0,15328,27834,0,0,0,0,0,55724,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,24,2,Lojak,6339478,0,0,0,0,0,0,0,0,0,6339432,0,0,0,0,0,0,45,0,0,0,0,0,0,0
杀伐,pgrbxby,24,3,Mohaca,6997447,0,7292,0,0,0,0,0,0,2968611,0,1026236,580956,623628,213324,1577397,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,24,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,24,5,Mohaca,6952367,5930114,44283,0,425878,107317,294430,32007,24986,0,0,93350,0,0,0,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,24,6,Lojak,6489946,348155,323938,366731,4723879,0,696949,11055,19237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,20,0,Sterl,6871789,0,0,0,0,0,0,0,0,0,4000798,2870991,0,0,0,0,0,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,20,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,20,2,Lojak,7447206,3200512,135293,365007,43508,134445,2140145,974496,0,0,0,0,0,0,49087,0,404708,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,20,3,Mohaca,8478782,3435597,4058,510912,173956,1643686,276279,1787076,0,0,0,0,0,0,0,412220,234994,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,20,4,Mohaca,8230033,3656345,86233,239324,240601,1780592,1880469,164154,182311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,20,5,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,20,6,Lojak,7793766,3291197,293422,249419,4189,3220849,165586,338193,230909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风归,pmy9pbd,15,0,Sterl,5517897,70281,0,0,130297,0,0,55511,0,0,2492918,0,0,0,89834,0,2679054,0,0,0,0,0,0,0,0
风归,pmy9pbd,15,1,Lojak,3431652,0,0,0,0,0,0,0,3431652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风归,pmy9pbd,15,2,Lojak,4391260,0,0,0,0,0,0,0,0,2297032,2094227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风归,pmy9pbd,15,3,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风归,pmy9pbd,15,4,Mohaca,9740606,6071252,69205,196983,821740,1946187,501132,78900,55203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风归,pmy9pbd,15,5,Mohaca,10020435,0,33660,0,74052,0,98019,0,0,6342657,0,2298100,0,1070809,0,76207,26928,0,0,0,0,0,0,0,0
风归,pmy9pbd,15,6,Lojak,4004721,4004721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
老板,md4enrk,24,0,Sterl,5524148,163597,2141810,96611,246348,0,120861,273139,79471,0,0,2312619,0,89688,0,0,0,0,0,0,0,0,0,0,0
老板,md4enrk,24,1,Lojak,6008734,2346113,1513652,95359,268321,116290,0,1464721,98807,0,0,0,0,0,105466,0,0,0,0,0,0,0,0,0,0
老板,md4enrk,24,2,Lojak,6192293,184656,2650533,0,194674,0,0,188728,0,0,0,204766,0,123818,143422,0,2501693,0,0,0,0,0,0,0,0
老板,md4enrk,24,3,Mohaca,5909623,226115,285008,74113,133505,115706,0,0,0,2097362,0,0,0,0,208232,2642982,126597,0,0,0,0,0,0,0,0
老板,md4enrk,24,4,Mohaca,6053259,0,276965,0,0,0,0,0,0,2505764,0,2527828,231723,66167,194273,153653,96882,0,0,0,0,0,0,0,0
老板,md4enrk,24,5,Mohaca,6097662,0,325005,0,0,0,0,0,0,153582,0,179270,2348356,194313,177845,1529226,1190061,0,0,0,0,0,0,0,0
老板,md4enrk,24,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,17,0,Sterl,5364714,1761,0,0,0,0,0,0,0,0,5362953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,17,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,17,2,Lojak,7032809,0,0,0,0,0,0,0,0,4395525,2637284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,17,3,Mohaca,4977560,0,12148,0,0,0,0,0,0,2747086,0,373936,1197690,301628,1808,328715,14545,0,0,0,0,0,0,0,0
王洋,459k745,17,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,17,5,Mohaca,4813451,0,0,0,0,0,0,0,0,0,0,4813451,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,17,6,Lojak,5978435,2395269,0,198029,0,0,231960,176065,131721,598462,2246926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,23,0,Sterl,2777102,436,0,0,0,0,0,0,0,0,2776665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,23,1,Lojak,1840858,0,305765,429,0,132070,0,282731,176893,0,0,0,0,0,942969,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,23,2,Lojak,9900469,1704749,5368811,221213,0,122170,0,507924,0,138317,0,0,0,0,905167,0,932115,0,0,0,0,0,0,0,0
玖念,rgyn7nx,23,3,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,23,4,Mohaca,4807966,0,381616,0,0,4304,605,242370,214987,3001039,0,963042,0,0,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,23,5,Mohaca,5148944,0,2341935,0,858,0,246788,148714,141903,1266020,0,1002722,0,0,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,23,6,Lojak,3596015,0,0,0,0,0,290165,334592,211252,1218184,1541820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,12,0,Sterl,9013408,0,0,0,0,0,0,1666781,0,0,5332913,0,0,0,0,0,2009275,0,0,25,0,684,3727,0,0
红薯就是我的命,de99k4r,12,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,12,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,12,3,Mohaca,9287879,4979947,82399,0,257,0,0,0,0,0,0,0,0,0,4225274,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,12,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,12,5,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,12,6,Lojak,8635107,0,4760967,135399,0,3738740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,0,Sterl,7981458,0,0,0,0,0,0,0,0,0,1589257,0,0,0,3206327,0,3185797,0,0,0,0,0,75,0,0
冲冲冲,qk53q63,12,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,2,Lojak,8579296,3355130,233825,487181,0,642883,656922,659752,2543600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,3,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,5,Mohaca,8331573,3339870,3229,508862,555796,493046,579633,2325920,525214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,24,0,Sterl,3522626,0,128368,0,0,0,0,688338,180987,0,1351027,132161,0,111013,930730,0,0,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,24,1,Lojak,3734614,0,206187,0,0,0,0,753149,145503,191364,1439923,850455,0,148030,0,0,0,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,24,2,Lojak,3810231,0,0,0,0,0,0,0,0,168217,1564442,0,0,0,0,1746331,331223,0,0,18,0,0,0,0,0
泰罗奥特曼,72qkpqp,24,3,Mohaca,3052115,0,0,0,0,0,0,0,0,0,0,0,711732,0,0,935291,1405091,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,24,4,Mohaca,2531409,181755,14599,0,135619,130716,124979,113397,113301,0,0,390147,471657,1224,0,0,853505,182,0,0,323,0,0,0,0
泰罗奥特曼,72qkpqp,24,5,Mohaca,6453232,1704917,20538,206330,88794,153271,97030,74820,127114,1608448,0,115733,104321,118114,190733,1014647,828416,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,24,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
︺﹏︺,p5k6p4k,24,0,Sterl,4099265,0,1843040,0,0,0,0,190106,1508758,0,0,222218,0,150447,184694,0,0,0,0,0,0,0,0,0,0
︺﹏︺,p5k6p4k,24,1,Lojak,3902790,0,238061,0,0,0,0,1453238,851143,256078,717040,204191,0,183037,0,0,0,0,0,0,0,0,0,0,0
︺﹏︺,p5k6p4k,24,2,Lojak,4222607,1657997,957148,437756,0,393699,0,354723,0,0,0,0,0,0,186598,0,234684,0,0,0,0,0,0,0,0
︺﹏︺,p5k6p4k,24,3,Mohaca,3933843,0,185571,0,0,0,0,0,0,0,0,817020,2389171,271904,57869,99122,112782,229,0,0,0,0,170,0,0
︺﹏︺,p5k6p4k,24,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
︺﹏︺,p5k6p4k,24,5,Mohaca,5827840,123996,347970,0,242019,0,124735,207990,2577927,0,0,223120,0,184426,0,1505900,288925,35,0,17,0,0,776,0,0
︺﹏︺,p5k6p4k,24,6,Lojak,609569,0,0,0,0,0,0,604828,4741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,11,0,Sterl,3272403,0,0,0,0,0,0,0,0,0,3272403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,11,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,11,2,Lojak,5876055,0,0,0,0,0,0,0,0,0,5875560,0,0,0,0,0,0,322,0,173,0,0,0,0,0
Sam,5r33qw5,11,3,Mohaca,1414953,0,220313,0,0,0,0,1194640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,11,4,Mohaca,5072246,0,0,0,0,0,0,0,0,0,0,4208546,0,861191,0,1914,0,594,0,0,0,0,0,0,0
Sam,5r33qw5,11,5,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,11,6,Lojak,6390388,0,6390388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,13,0,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,13,1,Lojak,6581706,136548,5343143,236906,15089,168392,296303,229738,155585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,13,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,13,3,Mohaca,8390523,1434429,15784,3607240,199015,183151,138248,180511,0,0,0,0,0,2519002,0,0,113139,0,0,0,0,0,0,0,0
简云,5r3rb43,13,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,13,5,Mohaca,6805271,1392168,215624,2758125,227157,113563,112891,1751279,234462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,13,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
胖子小男孩,d2w2qe2,12,0,Sterl,5852154,526,0,0,643332,0,0,0,0,0,4362565,0,0,0,0,844288,0,0,0,0,0,729,277,435,0
胖子小男孩,d2w2qe2,12,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
胖子小男孩,d2w2qe2,12,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
胖子小男孩,d2w2qe2,12,3,Mohaca,6727816,2221145,1483383,0,0,44007,0,1352727,0,0,0,0,0,0,0,0,1626552,0,0,0,0,0,0,0,0
胖子小男孩,d2w2qe2,12,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
胖子小男孩,d2w2qe2,12,5,Mohaca,6482552,2130564,1387925,0,1313333,0,11974,0,0,1634594,0,0,0,0,4161,0,0,0,0,0,0,0,0,0,0
胖子小男孩,d2w2qe2,12,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星心,5kmw2m5,11,0,Sterl,4603839,0,0,0,0,0,0,239563,0,0,1476956,0,0,0,0,1950782,936537,0,0,0,0,0,0,0,0
星心,5kmw2m5,11,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星心,5kmw2m5,11,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星心,5kmw2m5,11,3,Mohaca,3771350,0,48099,0,0,0,0,0,0,0,0,0,351528,0,0,2196614,1173662,75,0,0,0,0,1369,0,0
星心,5kmw2m5,11,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星心,5kmw2m5,11,5,Mohaca,4134653,0,21266,0,247706,0,0,0,0,250281,0,127781,776620,2252220,179091,149455,130229,0,0,0,0,0,0,0,0
星心,5kmw2m5,11,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿爸阿爸阿爸阿爸,y66xd7n,4,0,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿爸阿爸阿爸阿爸,y66xd7n,4,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿爸阿爸阿爸阿爸,y66xd7n,4,2,Lojak,6671270,0,0,0,0,0,0,0,0,6243233,425441,0,0,0,0,0,0,2596,0,0,0,0,0,0,0
阿爸阿爸阿爸阿爸,y66xd7n,4,3,Mohaca,1214541,0,0,0,0,1214541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿爸阿爸阿爸阿爸,y66xd7n,4,4,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿爸阿爸阿爸阿爸,y66xd7n,4,5,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿爸阿爸阿爸阿爸,y66xd7n,4,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0