,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
0,⑨鱼,xnxdx22,20,0,Jukk,18284092,0,13979,0,0,0,0,0,0,7593900,0,300251,1137626,0,874581,4606352,3757401,0,0,0,0,0,0,0,0,2021-02-24
1,⑨鱼,xnxdx22,20,1,Takedar,4632096,0,0,0,0,0,0,0,0,0,4632096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
2,⑨鱼,xnxdx22,20,2,Terro,15034957,0,10654557,846307,0,778198,1588988,692105,474799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
3,⑨鱼,xnxdx22,20,3,Jukk,18893498,0,14502,0,0,0,0,0,0,11732891,0,698128,855384,527637,515337,3999452,550162,0,0,0,0,0,0,0,0,2021-02-24
4,⑨鱼,xnxdx22,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
5,⑨鱼,xnxdx22,20,5,Takedar,18940933,0,0,0,0,0,0,0,0,1320569,14640994,336850,720189,0,763939,662705,495684,0,0,0,0,0,0,0,0,2021-02-24
6,⑨鱼,xnxdx22,20,6,Takedar,15338860,0,0,0,0,0,0,0,0,11728364,764658,370732,827941,0,521490,563062,562610,0,0,0,0,0,0,0,0,2021-02-24
7,⑨鱼,xnxdx22,20,7,Jukk,3556710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556710,0,0,0,0,0,0,0,0,0,2021-02-24
8,wh,ng64n3n,20,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
9,wh,ng64n3n,20,1,Takedar,16325661,1129342,712779,1278530,3570018,616667,1128964,6970444,918913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
10,wh,ng64n3n,20,2,Terro,15338679,0,417143,0,0,132442,0,0,0,0,6395281,1397783,0,1213625,0,1072497,4709904,0,0,0,0,0,0,0,0,2021-02-24
11,wh,ng64n3n,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
12,wh,ng64n3n,20,4,Jukk,16673311,0,733,0,0,0,0,4857905,0,902299,0,1436912,1324745,965185,1073136,4782314,1330077,0,0,0,0,0,0,0,0,2021-02-24
13,wh,ng64n3n,20,5,Takedar,16962943,1860747,469444,0,3172367,0,0,0,0,5278251,773186,997678,941569,372374,1197146,1220110,679640,0,0,0,0,424,0,0,0,2021-02-24
14,wh,ng64n3n,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
15,wh,ng64n3n,20,7,Jukk,16674668,0,2747,0,0,0,0,0,0,6601252,0,1885186,2026468,1500785,1341276,1187745,2129205,0,0,0,0,0,0,0,0,2021-02-24
16,OSTO,e25yde7,20,0,Jukk,762686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762686,0,0,0,0,0,0,0,0,2021-02-24
17,OSTO,e25yde7,20,1,Takedar,28262455,6267185,1739178,1260522,331468,1076117,520310,1114968,2797179,5871519,5970000,868323,0,0,445496,0,0,0,0,0,30,153,0,0,0,2021-02-24
18,OSTO,e25yde7,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
19,OSTO,e25yde7,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
20,OSTO,e25yde7,20,4,Jukk,14317219,0,62311,5321200,2267192,725724,0,3944520,0,540516,0,547644,18467,20268,304558,0,564812,0,0,0,0,0,0,0,0,2021-02-24
21,OSTO,e25yde7,20,5,Takedar,15099600,6261360,3936331,418781,1258257,0,1335411,569951,1296160,0,0,0,0,23346,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
22,OSTO,e25yde7,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
23,OSTO,e25yde7,20,7,Jukk,13986191,548895,5218,493991,499729,501920,417408,3893502,5349844,0,0,0,0,0,0,0,2275680,0,0,0,0,0,0,0,0,2021-02-24
24,舞醉剑,rq79w8n,20,0,Jukk,14975429,2771720,0,0,0,678643,0,4143433,6080659,0,0,505181,415838,0,379952,0,0,0,0,0,0,0,0,0,0,2021-02-24
25,舞醉剑,rq79w8n,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
26,舞醉剑,rq79w8n,20,2,Terro,13534847,0,0,0,0,0,0,0,0,0,7749583,2050887,0,2531490,0,542504,658421,0,0,1960,0,0,0,0,0,2021-02-24
27,舞醉剑,rq79w8n,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
28,舞醉剑,rq79w8n,20,4,Jukk,14174457,2726432,0,540770,3569311,615602,902297,402266,0,0,0,0,0,0,4897388,0,520389,0,0,0,0,0,0,0,0,2021-02-24
29,舞醉剑,rq79w8n,20,5,Takedar,14314350,0,0,0,0,0,0,0,0,9148559,3684546,140665,148643,0,138985,501367,551583,0,0,0,0,0,0,0,0,2021-02-24
30,舞醉剑,rq79w8n,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
31,舞醉剑,rq79w8n,20,7,Jukk,14177236,0,243,0,0,0,0,0,0,2756533,0,411026,480489,5661863,3924122,471132,471824,0,0,0,0,0,0,0,0,2021-02-24
32,剑圣二次污染,523dqmp,20,0,Jukk,13360289,480648,28461,0,0,2016196,0,622532,3111461,2593423,0,672847,583611,2658346,592759,0,0,0,0,0,0,0,0,0,0,2021-02-24
33,剑圣二次污染,523dqmp,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
34,剑圣二次污染,523dqmp,20,2,Terro,12492127,0,0,0,0,0,0,0,0,0,5302882,0,0,0,0,4130896,3058348,0,0,0,0,0,0,0,0,2021-02-24
35,剑圣二次污染,523dqmp,20,3,Jukk,10914346,0,55198,0,0,0,0,0,0,653769,0,642050,0,730287,0,5008626,3824414,0,0,0,0,0,0,0,0,2021-02-24
36,剑圣二次污染,523dqmp,20,4,Jukk,2612978,2612978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
37,剑圣二次污染,523dqmp,20,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
38,剑圣二次污染,523dqmp,20,6,Takedar,26532310,432545,2943610,81741,417822,0,4113135,451685,3006180,3605665,3373057,598141,495980,449157,5316620,696993,549974,0,0,0,0,0,0,0,0,2021-02-24
39,剑圣二次污染,523dqmp,20,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
40,Alex,p7qkn7y,20,0,Jukk,12921593,0,3600,0,0,0,0,0,0,841766,0,0,3111748,0,860419,6481633,1622425,0,0,0,0,0,0,0,0,2021-02-24
41,Alex,p7qkn7y,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
42,Alex,p7qkn7y,20,2,Terro,12158281,2423,0,0,0,0,0,0,0,0,9882028,848819,0,312633,0,288795,823581,0,0,0,0,0,0,0,0,2021-02-24
43,Alex,p7qkn7y,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
44,Alex,p7qkn7y,20,4,Jukk,13131345,0,32424,0,0,0,0,0,0,795430,0,4985483,714345,400376,481063,3246951,2475270,0,0,0,0,0,0,0,0,2021-02-24
45,Alex,p7qkn7y,20,5,Takedar,6095722,0,0,0,0,0,0,0,0,1237146,2248423,10899,0,0,0,2596838,0,0,0,0,0,0,0,2414,0,2021-02-24
46,Alex,p7qkn7y,20,6,Takedar,6142782,3585064,858382,524839,212918,129710,347348,281940,202575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
47,Alex,p7qkn7y,20,7,Jukk,12773420,4948698,60601,496244,264469,679830,571770,3234117,2517687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
48,yycxx,b65mrx8,20,0,Jukk,12641925,1104824,2309337,730648,1166028,662311,5721985,493946,452843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
49,yycxx,b65mrx8,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
50,yycxx,b65mrx8,20,2,Terro,9553331,0,0,0,0,0,0,0,0,0,2336391,0,0,0,0,2305448,4911210,0,0,0,0,0,0,281,0,2021-02-24
51,yycxx,b65mrx8,20,3,Jukk,16252308,783879,67791,412827,0,310766,470154,397968,249506,3624279,0,551712,2098727,669396,875243,876655,4863229,0,0,0,56,0,112,0,0,2021-02-24
52,yycxx,b65mrx8,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
53,yycxx,b65mrx8,20,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
54,yycxx,b65mrx8,20,6,Takedar,22201572,768787,991351,903083,583113,4671965,830282,3038615,329481,3090894,5467249,446520,601058,0,0,477316,0,0,0,1852,0,0,0,0,0,2021-02-24
55,yycxx,b65mrx8,20,7,Jukk,1992745,467269,25385,302953,341358,310220,203420,187722,154414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
56,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,0,Jukk,11727407,1918768,25654,6447757,0,1017901,472885,820058,302020,0,0,0,722362,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
57,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
58,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
59,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,3,Jukk,23398411,1955372,84153,2564567,5168872,1087475,331372,504226,386093,6232180,0,658852,580193,1271030,340440,1881656,351923,0,0,0,0,0,0,0,0,2021-02-24
60,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
61,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
62,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,6,Takedar,23679072,2314665,546817,4744231,1993120,0,1294330,397060,341560,6594561,1886159,462106,595798,185512,544454,503701,1274599,0,0,0,0,392,0,0,0,2021-02-24
63,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
64,渡红尘,5288gen,20,0,Jukk,8931696,0,0,0,0,0,0,0,0,6680296,0,0,7873,0,2243525,0,0,0,0,0,0,0,0,0,0,2021-02-24
65,渡红尘,5288gen,20,1,Takedar,2704204,0,2704204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
66,渡红尘,5288gen,20,2,Terro,9121853,0,0,0,0,0,0,0,0,0,9121853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
67,渡红尘,5288gen,20,3,Jukk,2493551,0,0,0,1578,0,2491973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
68,渡红尘,5288gen,20,4,Jukk,12304173,6828999,0,0,597,0,5474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
69,渡红尘,5288gen,20,5,Takedar,11584691,6399951,5184739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
70,渡红尘,5288gen,20,6,Takedar,11078388,0,0,0,0,0,0,0,0,6167394,4910994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
71,渡红尘,5288gen,20,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
72,Jasbling,6567qp8,20,0,Jukk,8741341,4066869,13771,0,0,352871,0,2520299,341241,0,0,469085,574511,0,402691,0,0,0,0,0,0,0,0,0,0,2021-02-24
73,Jasbling,6567qp8,20,1,Takedar,8208734,246641,277637,267867,350000,196410,323190,249160,267757,896404,5133665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
74,Jasbling,6567qp8,20,2,Terro,4809311,0,818326,295382,0,247698,0,1333778,1305067,0,0,0,0,0,809058,0,0,0,0,0,0,0,0,0,0,2021-02-24
75,Jasbling,6567qp8,20,3,Jukk,10875967,0,3527,0,0,0,0,0,0,4402284,0,809461,846858,466706,583475,3010346,753308,0,0,0,0,0,0,0,0,2021-02-24
76,Jasbling,6567qp8,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
77,Jasbling,6567qp8,20,5,Takedar,11109667,4080313,506169,0,259951,0,0,1345907,0,251353,313053,665508,434099,250330,702655,1650570,649752,0,0,0,0,0,0,0,0,2021-02-24
78,Jasbling,6567qp8,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
79,Jasbling,6567qp8,20,7,Jukk,10872794,4400083,24823,694293,656393,510035,704385,3239790,642988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
80,幸运超人,y9dge4n,19,0,Jukk,12538115,6992341,0,0,0,2349930,0,0,0,0,0,3195844,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
81,幸运超人,y9dge4n,19,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
82,幸运超人,y9dge4n,19,2,Terro,9233137,0,0,0,0,0,0,0,0,0,37950,0,0,0,0,3900305,5294881,0,0,0,0,0,0,0,0,2021-02-24
83,幸运超人,y9dge4n,19,3,Jukk,2391060,2391060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
84,幸运超人,y9dge4n,19,4,Jukk,6403665,0,940,0,0,0,0,0,0,1292000,0,1657704,134895,2606789,232640,214870,250240,9698,0,3650,205,0,29,0,0,2021-02-24
85,幸运超人,y9dge4n,19,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
86,幸运超人,y9dge4n,19,6,Takedar,23963696,3492449,0,0,2242116,0,0,0,0,10405731,4712874,0,2794,0,34784,0,3072945,0,0,0,0,0,0,0,0,2021-02-24
87,幸运超人,y9dge4n,19,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
88,三千剑气开天门,mng2634,18,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
89,三千剑气开天门,mng2634,18,1,Takedar,12056479,0,2547756,2426434,0,544832,0,0,0,0,0,0,0,4176480,0,1938331,422019,0,0,0,0,0,0,0,623,2021-02-24
90,三千剑气开天门,mng2634,18,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
91,三千剑气开天门,mng2634,18,3,Jukk,5760598,0,0,0,0,0,0,0,0,2570975,0,0,0,0,2969104,0,220518,0,0,0,0,0,0,0,0,2021-02-24
92,三千剑气开天门,mng2634,18,4,Jukk,2395518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357195,2037512,0,0,0,0,0,0,0,811,2021-02-24
93,三千剑气开天门,mng2634,18,5,Takedar,10015870,0,2626190,93199,0,6657209,0,0,0,0,0,0,0,639270,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
94,三千剑气开天门,mng2634,18,6,Takedar,11902507,0,2584835,0,0,0,0,1709786,1113815,0,0,111456,0,2178788,0,4203370,0,0,0,0,0,455,0,0,0,2021-02-24
95,三千剑气开天门,mng2634,18,7,Jukk,12220670,0,0,0,0,0,0,0,0,1759338,0,5285821,0,1041223,0,4133370,0,398,0,518,0,0,0,0,0,2021-02-24
96,cong,gmyr876,17,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
97,cong,gmyr876,17,1,Takedar,12640836,5776367,218616,268194,228253,114977,166748,254745,3745526,1867406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
98,cong,gmyr876,17,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
99,cong,gmyr876,17,3,Jukk,12821318,7673564,0,0,0,0,0,0,3310524,0,0,0,0,0,1837229,0,0,0,0,0,0,0,0,0,0,2021-02-24
100,cong,gmyr876,17,4,Jukk,12431451,0,587,0,0,0,0,0,0,7142246,0,0,0,1894919,0,0,3393697,0,0,0,0,0,0,0,0,2021-02-24
101,cong,gmyr876,17,5,Takedar,1973660,0,0,0,0,0,0,0,0,1972888,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
102,cong,gmyr876,17,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
103,cong,gmyr876,17,7,Jukk,12514967,0,1392,0,0,0,0,0,0,7402375,0,285693,273013,205983,349352,235219,3761937,0,0,0,0,0,0,0,0,2021-02-24
104,狗蛋ღ,yg8x58q,20,0,Jukk,10485739,0,7458,0,0,0,0,0,334165,5988398,0,495627,409738,2529457,437910,282982,0,0,0,0,0,0,0,0,0,2021-02-24
105,狗蛋ღ,yg8x58q,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
106,狗蛋ღ,yg8x58q,20,2,Terro,9819764,23740,2122381,2459657,53454,366113,0,339667,330886,0,0,3672921,0,0,450942,0,0,0,0,0,0,0,0,0,0,2021-02-24
107,狗蛋ღ,yg8x58q,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
108,狗蛋ღ,yg8x58q,20,4,Jukk,10624845,4641067,647,719172,617410,511971,640467,535740,2958368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
109,狗蛋ღ,yg8x58q,20,5,Takedar,10251947,626550,4454072,674288,579702,0,586867,427467,2899779,0,0,0,0,3219,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
110,狗蛋ღ,yg8x58q,20,6,Takedar,10528035,0,0,0,0,0,0,0,0,717641,4590605,436134,684606,0,728235,565306,2805409,0,0,0,0,96,0,0,0,2021-02-24
111,狗蛋ღ,yg8x58q,20,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
112,JZXJ,x67y9yq,20,0,Jukk,9921537,5585440,0,0,0,0,0,0,0,387304,0,1532630,0,2416162,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
113,JZXJ,x67y9yq,20,1,Takedar,9119681,0,0,0,0,0,0,0,0,2819412,6299796,0,0,0,0,0,0,472,0,0,0,0,0,0,0,2021-02-24
114,JZXJ,x67y9yq,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
115,JZXJ,x67y9yq,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
116,JZXJ,x67y9yq,20,4,Jukk,9881614,0,0,0,0,0,0,0,0,5486312,0,2772679,0,1622621,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
117,JZXJ,x67y9yq,20,5,Takedar,9372998,0,0,0,0,0,0,0,0,5182691,1778057,2412249,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
118,JZXJ,x67y9yq,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
119,JZXJ,x67y9yq,20,7,Jukk,10192771,0,0,0,0,0,0,0,0,7192196,0,3000575,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
120,Hts,87ee6rw,19,0,Jukk,8171568,0,0,0,0,0,0,5587702,0,0,0,2583865,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
121,Hts,87ee6rw,19,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
122,Hts,87ee6rw,19,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
123,Hts,87ee6rw,19,3,Jukk,9900723,0,0,0,0,0,0,6308716,1051218,0,0,0,2540788,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
124,Hts,87ee6rw,19,4,Jukk,10202664,0,0,0,0,0,0,0,0,6401808,0,0,1008700,0,839985,1952170,0,0,0,0,0,0,0,0,0,2021-02-24
125,Hts,87ee6rw,19,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
