,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
126,Hts,87ee6rw,19,6,Takedar,9877353,3645964,1899159,0,0,0,0,0,0,0,0,3265321,0,1066907,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
127,Hts,87ee6rw,19,7,Jukk,9851840,2033385,0,0,0,0,1825799,821954,1094326,4076374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
128,Mdzz,r563kb9,20,0,Jukk,8849292,0,39690,0,0,0,0,0,0,438843,0,0,439746,3432257,421048,3674563,403025,0,0,0,0,117,0,0,0,2021-02-24
129,Mdzz,r563kb9,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
130,Mdzz,r563kb9,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
131,Mdzz,r563kb9,20,3,Jukk,9293503,0,41408,0,0,318672,0,0,5294969,387834,0,505930,441022,586715,777380,805297,134272,0,0,0,0,0,0,0,0,2021-02-24
132,Mdzz,r563kb9,20,4,Jukk,9706132,540162,4319,383663,320734,3638165,401475,265978,3736061,0,0,0,0,0,0,0,415571,0,0,0,0,0,0,0,0,2021-02-24
133,Mdzz,r563kb9,20,5,Takedar,9909840,1064861,1566597,347281,415628,0,827318,4256257,758529,0,0,0,0,673366,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
134,Mdzz,r563kb9,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
135,Mdzz,r563kb9,20,7,Jukk,9651266,0,565,4845676,308355,2774247,163942,403744,245085,551901,0,70036,0,0,151355,0,136357,0,0,0,0,0,0,0,0,2021-02-24
136,Doroshi,qq52rrr,20,0,Jukk,9130166,0,19633,0,0,0,0,0,0,5492107,0,393767,159992,298471,279762,241264,2245167,0,0,0,0,0,0,0,0,2021-02-24
137,Doroshi,qq52rrr,20,1,Takedar,9294997,0,0,0,0,0,0,0,0,5402599,3892397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
138,Doroshi,qq52rrr,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
139,Doroshi,qq52rrr,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
140,Doroshi,qq52rrr,20,4,Jukk,9382524,5436073,18535,166788,440441,376440,386177,2352133,0,0,0,0,0,0,0,0,205933,0,0,0,0,0,0,0,0,2021-02-24
141,Doroshi,qq52rrr,20,5,Takedar,9680664,4318154,2080047,113508,220143,0,264427,180502,2196018,0,0,0,0,307861,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
142,Doroshi,qq52rrr,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
143,Doroshi,qq52rrr,20,7,Jukk,9565208,0,17016,0,0,0,0,1051270,0,2173254,0,419406,286654,126564,180078,5122621,188339,0,0,0,0,0,0,0,0,2021-02-24
144,Angela,ny32m8q,20,0,Jukk,9054483,5454,2897879,934081,0,462691,1760016,0,2373038,0,0,45347,40970,0,535003,0,0,0,0,0,0,0,0,0,0,2021-02-24
145,Angela,ny32m8q,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
146,Angela,ny32m8q,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
147,Angela,ny32m8q,20,3,Jukk,9465056,2952,2825357,3936867,0,0,2311714,0,0,0,0,0,121335,0,266828,0,0,0,0,0,0,0,0,0,0,2021-02-24
148,Angela,ny32m8q,20,4,Jukk,9696874,0,421,0,0,0,0,0,0,2994905,0,0,6701547,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
149,Angela,ny32m8q,20,5,Takedar,9219011,0,0,0,0,0,0,0,0,1675069,3043586,0,3181268,0,466959,452013,397586,0,0,0,988,0,769,0,769,2021-02-24
150,Angela,ny32m8q,20,6,Takedar,2984943,0,0,0,0,0,0,0,0,0,2984943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
151,Angela,ny32m8q,20,7,Jukk,6597402,0,106315,0,0,0,0,2133607,1612864,1827515,0,0,0,0,0,0,917099,0,0,0,0,0,0,0,0,2021-02-24
152,冲冲冲,qk53q63,20,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
153,冲冲冲,qk53q63,20,1,Takedar,9213763,3414751,338316,624669,701149,670375,793713,0,0,0,0,0,0,0,0,2363309,307478,0,0,0,0,0,0,0,0,2021-02-24
154,冲冲冲,qk53q63,20,2,Terro,9364610,0,286087,731984,7877,795766,3623510,817154,2757653,0,0,0,0,0,344575,0,0,0,0,0,0,0,0,0,0,2021-02-24
155,冲冲冲,qk53q63,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
156,冲冲冲,qk53q63,20,4,Jukk,7617592,0,0,347023,438093,409308,0,2361268,0,3184199,0,0,0,0,431366,0,446331,0,0,0,0,0,0,0,0,2021-02-24
157,冲冲冲,qk53q63,20,5,Takedar,1804792,196619,266390,217486,320073,0,248685,267151,288385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
158,冲冲冲,qk53q63,20,6,Takedar,13242900,3340290,245607,714285,644660,0,647825,2492815,592711,1095667,735549,0,1779098,353867,0,600468,0,50,0,0,0,0,0,0,0,2021-02-24
159,冲冲冲,qk53q63,20,7,Jukk,5250588,292454,0,277302,3527672,306772,342015,213663,290707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
160,pater,b2rmkk3,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
161,pater,b2rmkk3,16,1,Takedar,1756701,0,0,0,0,0,0,0,0,0,1756701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
162,pater,b2rmkk3,16,2,Terro,9922720,0,3221160,0,0,0,0,2143418,4558142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
163,pater,b2rmkk3,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
164,pater,b2rmkk3,16,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
165,pater,b2rmkk3,16,5,Takedar,11352139,6231299,3008402,0,0,0,0,0,0,0,0,0,0,2112437,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
166,pater,b2rmkk3,16,6,Takedar,11921741,6863158,2028109,0,0,0,0,0,0,0,980095,0,0,0,1020067,0,1030311,0,0,0,0,0,0,0,0,2021-02-24
167,pater,b2rmkk3,16,7,Jukk,11056162,0,809,0,0,0,0,0,0,0,0,0,3601156,0,782215,109836,6562144,0,0,0,0,0,0,0,0,2021-02-24
168,Liquid,6r922bx,16,0,Jukk,11370368,1849376,22153,0,0,1516064,0,2190141,328264,363066,0,761266,927280,211441,803717,2397597,0,0,0,0,0,0,0,0,0,2021-02-24
169,Liquid,6r922bx,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
170,Liquid,6r922bx,16,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
171,Liquid,6r922bx,16,3,Jukk,11477034,198161,8506,0,0,4385453,0,2684738,522685,748443,0,687893,979505,0,782097,479548,0,0,0,0,0,0,0,0,0,2021-02-24
172,Liquid,6r922bx,16,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
173,Liquid,6r922bx,16,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
174,Liquid,6r922bx,16,6,Takedar,11516940,971107,6271575,530399,598113,1015808,470421,752978,506799,0,0,0,0,399737,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
175,Liquid,6r922bx,16,7,Jukk,10946072,0,3582,0,0,0,0,0,0,0,0,0,442585,2756937,429410,1352929,5959682,84,0,0,0,168,0,0,693,2021-02-24
176,gegeeey,b6667p5,15,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
177,gegeeey,b6667p5,15,1,Takedar,11967553,1115650,6875970,0,208691,0,1394299,0,0,0,0,0,570978,0,1476586,325376,0,0,0,0,0,0,0,0,0,2021-02-24
178,gegeeey,b6667p5,15,2,Terro,11597376,0,417144,1996729,0,1697407,0,841907,138821,0,2503075,2594623,0,474775,0,861030,71862,0,0,0,0,0,0,0,0,2021-02-24
179,gegeeey,b6667p5,15,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
180,gegeeey,b6667p5,15,4,Jukk,9427853,0,0,0,0,0,0,0,0,2513539,0,0,106032,0,392537,4008246,2407496,0,0,0,0,0,0,0,0,2021-02-24
181,gegeeey,b6667p5,15,5,Takedar,12294442,562400,7635799,0,425257,0,145680,989423,0,0,0,0,0,0,362522,0,2173358,0,0,0,0,0,0,0,0,2021-02-24
182,gegeeey,b6667p5,15,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
183,gegeeey,b6667p5,15,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
184,风清,7nr6628,20,0,Jukk,9493415,0,18346,0,0,0,0,0,300414,2175829,0,433713,262039,151695,278034,139396,5733945,0,0,0,0,0,0,0,0,2021-02-24
185,风清,7nr6628,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
186,风清,7nr6628,20,2,Terro,6677562,483,0,0,0,0,0,0,0,0,4670077,0,0,0,0,2007002,0,0,0,0,0,0,0,0,0,2021-02-24
187,风清,7nr6628,20,3,Jukk,10456629,337667,2840,257781,283925,298833,456947,278759,130792,665028,0,3991315,0,1914486,0,1570793,265215,1276,0,338,0,601,24,0,0,2021-02-24
188,风清,7nr6628,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
189,风清,7nr6628,20,5,Takedar,8987176,0,0,0,0,0,0,0,0,5362797,2411511,725,254816,0,306954,227395,422975,0,0,0,0,0,0,0,0,2021-02-24
190,风清,7nr6628,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
191,风清,7nr6628,20,7,Jukk,9426589,5311115,29987,422507,372032,259485,240705,259145,2531609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
192,迪奥斯先生,p2dbk3,16,0,Jukk,11369740,6736147,6511,424659,2550544,373877,526652,492452,257992,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
193,迪奥斯先生,p2dbk3,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
194,迪奥斯先生,p2dbk3,16,2,Terro,10350319,0,6434647,330631,0,263578,0,516363,0,0,0,0,0,0,0,44919,2760179,0,0,0,0,0,0,0,0,2021-02-24
195,迪奥斯先生,p2dbk3,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
196,迪奥斯先生,p2dbk3,16,4,Jukk,11525545,3102662,2889,364899,319449,357584,341158,410403,277387,6349110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
197,迪奥斯先生,p2dbk3,16,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
198,迪奥斯先生,p2dbk3,16,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
199,迪奥斯先生,p2dbk3,16,7,Jukk,11227146,6897056,69271,412492,397859,2526991,478434,245993,199047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
200,RiNK,52ymnnk,16,0,Jukk,2596309,0,0,0,0,0,0,0,0,0,0,0,505247,0,151445,0,1939617,0,0,0,0,0,0,0,0,2021-02-24
201,RiNK,52ymnnk,16,1,Takedar,8275882,3721426,1964224,470759,338119,344729,322782,688851,424988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
202,RiNK,52ymnnk,16,2,Terro,10512349,0,1992225,337259,0,357658,0,609241,708581,0,0,0,0,0,6507383,0,0,0,0,0,0,0,0,0,0,2021-02-24
203,RiNK,52ymnnk,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
204,RiNK,52ymnnk,16,4,Jukk,10367458,0,0,0,0,0,0,0,0,5188078,0,252772,409924,2812802,407619,622659,673602,0,0,0,0,0,0,0,0,2021-02-24
205,RiNK,52ymnnk,16,5,Takedar,8056323,0,0,0,0,0,0,0,0,3520994,1980945,2554382,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
206,RiNK,52ymnnk,16,6,Takedar,2759185,0,0,385817,611449,474792,391566,541230,354329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
207,RiNK,52ymnnk,16,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
208,咸鱼没啥好想的,p7dygdn,16,0,Jukk,10669698,0,36958,0,0,0,0,0,1129324,330792,0,326063,263341,279893,315807,2829602,5157913,0,0,0,0,0,0,0,0,2021-02-24
209,咸鱼没啥好想的,p7dygdn,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
210,咸鱼没啥好想的,p7dygdn,16,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
211,咸鱼没啥好想的,p7dygdn,16,3,Jukk,10563850,0,3850,0,0,893945,0,261944,2670841,542047,0,366103,431678,3255993,458453,1678992,0,0,0,0,0,0,0,0,0,2021-02-24
212,咸鱼没啥好想的,p7dygdn,16,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
213,咸鱼没啥好想的,p7dygdn,16,5,Takedar,10036613,75454,370422,1929152,480751,0,4012074,1978856,335400,0,0,246663,0,607836,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
214,咸鱼没啥好想的,p7dygdn,16,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
215,咸鱼没啥好想的,p7dygdn,16,7,Jukk,11135552,471048,61402,509879,2117088,418704,3388894,1188327,742064,438357,0,0,29537,0,1757246,0,13000,0,0,0,0,0,0,0,0,2021-02-24
216,断吴恒,d234wb5,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
217,断吴恒,d234wb5,16,1,Takedar,10443327,2226270,2151196,852221,0,0,0,0,0,0,0,2707162,0,2506475,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
218,断吴恒,d234wb5,16,2,Terro,10486333,0,0,0,0,0,0,0,0,0,2690173,0,0,3226795,0,3948184,620912,0,0,159,0,0,106,0,0,2021-02-24
219,断吴恒,d234wb5,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
220,断吴恒,d234wb5,16,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
221,断吴恒,d234wb5,16,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
222,断吴恒,d234wb5,16,6,Takedar,10653526,2207699,2198436,0,0,0,0,0,2936429,0,0,2684530,0,0,0,0,626429,0,0,0,0,0,0,0,0,2021-02-24
223,断吴恒,d234wb5,16,7,Jukk,9913417,0,2123696,0,0,0,0,0,0,0,0,0,4375026,0,807286,2607408,0,0,0,0,0,0,0,0,0,2021-02-24
224,书生学院,r5xpnx5,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
225,书生学院,r5xpnx5,16,1,Takedar,21618194,0,1893901,0,0,0,0,0,0,8771645,1964816,1620429,4368495,0,2994728,0,0,0,0,2154,0,0,2023,0,0,2021-02-24
226,书生学院,r5xpnx5,16,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
227,书生学院,r5xpnx5,16,3,Jukk,4438531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375402,2063128,0,0,0,0,0,0,0,0,2021-02-24
228,书生学院,r5xpnx5,16,4,Jukk,6228271,2017108,0,0,0,0,0,0,4211163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
229,书生学院,r5xpnx5,16,5,Takedar,8070428,1917585,1882141,0,0,0,0,0,2288108,0,0,0,0,0,0,0,1982592,0,0,0,0,0,0,0,0,2021-02-24
230,书生学院,r5xpnx5,16,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
231,书生学院,r5xpnx5,16,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
232,大风车吱呀吱,qq3k69r,20,0,Jukk,7834910,3353797,162,0,0,198097,0,294277,1960628,0,0,260849,341481,0,1425615,0,0,0,0,0,0,0,0,0,0,2021-02-24
233,大风车吱呀吱,qq3k69r,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
234,大风车吱呀吱,qq3k69r,20,2,Terro,7584701,406,0,0,0,0,0,0,0,0,6143387,324612,0,311533,0,344188,460573,0,0,0,0,0,0,0,0,2021-02-24
235,大风车吱呀吱,qq3k69r,20,3,Jukk,7670126,0,0,0,0,0,0,0,0,3260930,0,309064,189247,215753,209887,363859,3121384,0,0,0,0,0,0,0,0,2021-02-24
236,大风车吱呀吱,qq3k69r,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
237,大风车吱呀吱,qq3k69r,20,5,Takedar,7812167,0,0,0,0,0,0,0,0,3290490,3251145,194034,180479,0,388113,251508,256396,0,0,0,0,0,0,0,0,2021-02-24
238,大风车吱呀吱,qq3k69r,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
239,大风车吱呀吱,qq3k69r,20,7,Jukk,8001548,4587150,162,232152,202534,302603,350716,331878,1994350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
240,杀伐,pgrbxby,20,0,Jukk,7748269,0,31069,0,0,0,0,0,0,4466124,0,0,357686,0,265321,2044540,583528,0,0,0,0,0,0,0,0,2021-02-24
241,杀伐,pgrbxby,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
242,杀伐,pgrbxby,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
243,杀伐,pgrbxby,20,3,Jukk,15637806,4405620,79476,250240,0,197656,0,231514,2273893,4836723,0,540557,411119,2092590,318414,0,0,0,0,0,0,0,0,0,0,2021-02-24
244,杀伐,pgrbxby,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
245,杀伐,pgrbxby,20,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
246,杀伐,pgrbxby,20,6,Takedar,15441099,2673250,4017502,316740,290187,190393,219961,0,0,3195848,3347037,148837,333408,0,188148,126251,393369,0,0,0,0,162,0,0,0,2021-02-24
247,杀伐,pgrbxby,20,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
248,随遇而安,p7k86mx,12,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
249,随遇而安,p7k86mx,12,1,Takedar,12240977,0,10065654,0,0,0,0,0,0,0,0,2175322,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
250,随遇而安,p7k86mx,12,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
251,随遇而安,p7k86mx,12,3,Jukk,12415742,10402077,0,0,0,549504,0,644110,555623,0,0,264426,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
252,随遇而安,p7k86mx,12,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
253,随遇而安,p7k86mx,12,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
254,随遇而安,p7k86mx,12,6,Takedar,12574705,911810,10026369,0,669946,0,0,382897,583393,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
255,随遇而安,p7k86mx,12,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-24
