,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
0,⑨鱼,xnxdx22,20,0,Jukk,21899394,0,9221717,1158675,688103,544526,4523521,697735,736823,0,4326762,0,0,0,1527,0,0,0,0,0,0,0,0,0,0,2021-03-18
1,⑨鱼,xnxdx22,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
2,⑨鱼,xnxdx22,20,2,Takedar,21367271,883624,12593362,561390,694500,494193,470322,829526,363908,0,4476442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
3,⑨鱼,xnxdx22,20,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
4,⑨鱼,xnxdx22,20,4,Jukk,17300503,5395,13200769,720185,967202,338497,801517,619361,647573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
5,⑨鱼,xnxdx22,20,5,Lojak,25368261,16276,5984,0,19910,0,1113855,777228,501785,662793,17568171,1401557,0,1131515,637458,517940,1013784,0,0,0,0,0,0,0,0,2021-03-18
6,⑨鱼,xnxdx22,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
7,⑨鱼,xnxdx22,20,7,Takedar,22111854,9582574,775049,552215,468376,303962,0,574680,662613,0,8511406,0,0,0,680975,0,0,0,0,0,0,0,0,0,0,2021-03-18
8,OSTO,e25yde7,20,0,Jukk,9415280,0,0,0,0,0,0,2848330,5936136,0,153005,126088,132724,126088,92907,0,0,0,0,0,0,0,0,0,0,2021-03-18
9,OSTO,e25yde7,20,1,Jukk,5691791,0,905283,667864,349080,516536,0,2607530,0,0,0,0,0,0,346299,0,299195,0,0,0,0,0,0,0,0,2021-03-18
10,OSTO,e25yde7,20,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
11,OSTO,e25yde7,20,3,Takedar,16783601,0,5443976,0,2501308,0,0,0,0,739069,1529674,0,4805045,112906,589832,511442,550345,0,0,0,0,0,0,0,0,2021-03-18
12,OSTO,e25yde7,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
13,OSTO,e25yde7,20,5,Lojak,32194109,6898868,6906827,1029812,25918,1095256,861271,7347155,677216,986276,1124420,1144352,0,1232893,1179739,621353,1062747,0,0,0,0,0,0,0,0,2021-03-18
14,OSTO,e25yde7,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
15,OSTO,e25yde7,20,7,Takedar,15833807,0,0,0,0,0,0,0,0,7448702,1096896,1063223,960352,4171758,127274,965522,0,0,0,0,0,0,0,0,77,2021-03-18
16,剑圣二次污染,523dqmp,20,0,Jukk,14106421,107103,3747255,770120,94611,4875471,2763715,530305,470954,0,237304,229060,0,182642,97875,0,0,0,0,0,0,0,0,0,0,2021-03-18
17,剑圣二次污染,523dqmp,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
18,剑圣二次污染,523dqmp,20,2,Takedar,14488640,8682111,3918997,533845,35636,600610,74242,550641,92555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
19,剑圣二次污染,523dqmp,20,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
20,剑圣二次污染,523dqmp,20,4,Jukk,14694185,13363,3753240,500521,468606,425616,6672272,578152,375160,0,0,0,0,0,1907250,0,0,0,0,0,0,0,0,0,0,2021-03-18
21,剑圣二次污染,523dqmp,20,5,Lojak,3359017,0,0,0,0,0,0,0,0,0,3359017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
22,剑圣二次污染,523dqmp,20,6,Takedar,11866334,683632,0,0,583960,86616,769363,24747,85131,8688442,901379,43060,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
23,剑圣二次污染,523dqmp,20,7,Takedar,14843228,0,719326,77675,703409,81666,0,0,57618,9235372,3287333,5939,0,0,593714,81171,0,0,0,0,0,0,0,0,0,2021-03-18
24,wh,ng64n3n,15,0,Jukk,18427396,0,0,0,0,0,0,7149897,3369817,0,1795652,1228679,1179153,1255576,1077063,713189,658367,0,0,0,0,0,0,0,0,2021-03-18
25,wh,ng64n3n,15,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
26,wh,ng64n3n,15,2,Takedar,18541610,0,0,0,0,0,0,0,0,8499491,97868,4283038,435611,1547924,1191048,1180796,1305573,0,259,0,0,0,0,0,0,2021-03-18
27,wh,ng64n3n,15,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
28,wh,ng64n3n,15,4,Jukk,17935808,370,0,0,0,0,0,3121552,3559624,0,1372547,1084632,1331882,1006230,1103097,1446110,3909761,0,0,0,0,0,0,0,0,2021-03-18
29,wh,ng64n3n,15,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
30,wh,ng64n3n,15,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
31,wh,ng64n3n,15,7,Takedar,14454827,2684389,1336294,2165761,810312,882609,0,433278,480102,4430195,107799,120006,0,0,541407,462670,0,0,0,0,0,0,0,0,0,2021-03-18
32,Liquid,6r922bx,20,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
33,Liquid,6r922bx,20,1,Jukk,13590787,12043,3367962,1056598,934095,857031,704883,578815,5511115,0,0,0,0,0,0,0,568241,0,0,0,0,0,0,0,0,2021-03-18
34,Liquid,6r922bx,20,2,Takedar,6125815,586730,737053,275996,293575,374492,311681,329880,406666,465563,646349,212411,235856,349654,254817,365095,279992,0,0,0,0,0,0,0,0,2021-03-18
35,Liquid,6r922bx,20,3,Takedar,7332681,0,1981495,0,0,0,4530021,399528,0,0,0,0,0,0,0,421635,0,0,0,0,0,0,0,0,0,2021-03-18
36,Liquid,6r922bx,20,4,Jukk,11167117,67798,8207367,584147,674699,193603,0,114904,379152,0,0,0,0,0,945443,0,0,0,0,0,0,0,0,0,0,2021-03-18
37,Liquid,6r922bx,20,5,Lojak,2493514,0,2493514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
38,Liquid,6r922bx,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
39,Liquid,6r922bx,20,7,Takedar,27009998,1733964,17128422,1764699,1102130,1102919,1337155,1469394,1371312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
40,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,0,Jukk,12699617,5605,0,0,0,0,0,0,0,0,1939925,774910,5982770,197297,410195,46616,3342294,0,0,0,0,0,0,0,0,2021-03-18
41,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
42,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,2,Takedar,13227125,3875990,2326638,196441,5235262,370459,324587,388407,509336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
43,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,3,Takedar,4740688,0,0,0,0,0,0,0,0,3593080,1147608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
44,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,4,Jukk,7933014,88234,0,2129563,0,0,0,254058,265159,0,601292,3488040,574117,195127,337420,0,0,0,0,0,0,0,0,0,0,2021-03-18
45,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,5,Lojak,7660454,0,0,0,190363,0,0,0,0,3070846,2055172,0,0,0,980415,656052,705357,821,0,0,0,0,0,0,1424,2021-03-18
46,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,6,Takedar,5581055,5581055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
47,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,7,Takedar,13304022,2714635,1079678,1875842,4132723,949916,0,0,367967,0,0,0,1552521,0,354712,276024,0,0,0,0,0,0,0,0,0,2021-03-18
48,pater,b2rmkk3,19,0,Jukk,11165082,0,0,0,0,0,0,0,0,0,11153880,11201,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
49,pater,b2rmkk3,19,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
50,pater,b2rmkk3,19,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
51,pater,b2rmkk3,19,3,Takedar,13724400,4864820,3372244,0,0,0,0,0,0,3102835,0,0,0,0,0,0,2384499,0,0,0,0,0,0,0,0,2021-03-18
52,pater,b2rmkk3,19,4,Jukk,13199810,0,0,333,0,0,0,0,2396404,0,10769564,0,30753,0,2753,0,0,0,0,0,0,0,0,0,0,2021-03-18
53,pater,b2rmkk3,19,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
54,pater,b2rmkk3,19,6,Takedar,13307829,0,0,0,0,0,0,0,0,2640617,2877281,0,856171,5056213,0,0,1873483,0,3025,0,0,90,62,0,884,2021-03-18
55,pater,b2rmkk3,19,7,Takedar,13269243,0,0,0,0,1521599,0,0,1480065,2593210,3112181,0,0,868840,0,0,3693346,0,0,0,0,0,0,0,0,2021-03-18
56,Jasbling,6567qp8,20,0,Jukk,12730308,1047,2617063,4955767,384745,205301,201835,470263,430178,0,882573,379113,466258,365603,544633,387769,438155,0,0,0,0,0,0,0,0,2021-03-18
57,Jasbling,6567qp8,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
58,Jasbling,6567qp8,20,2,Takedar,13285634,5306646,665667,225134,166753,127002,264501,268937,269919,601098,3051837,511866,336438,372510,446916,304477,365927,0,0,0,0,0,0,0,0,2021-03-18
59,Jasbling,6567qp8,20,3,Takedar,6505793,0,0,0,0,0,0,0,0,4291392,2214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
60,Jasbling,6567qp8,20,4,Jukk,6250259,2094,864876,571242,496180,217773,515919,301093,381593,0,412105,205340,451235,505694,504581,472609,347919,0,0,0,0,0,0,0,0,2021-03-18
61,Jasbling,6567qp8,20,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
62,Jasbling,6567qp8,20,6,Takedar,12233917,5453985,3604448,684234,411271,485212,434639,659503,500622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
63,Jasbling,6567qp8,20,7,Takedar,13217581,5260760,3347653,256944,384083,140898,111299,280429,273072,449183,379192,370771,526873,299540,369971,301186,465720,0,0,0,0,0,0,0,0,2021-03-18
64,yycxx,b65mrx8,18,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
65,yycxx,b65mrx8,18,1,Jukk,13683537,15275,0,0,0,0,0,0,0,0,1593994,1145624,1504370,675639,796726,7683580,268325,0,0,0,0,0,0,0,0,2021-03-18
66,yycxx,b65mrx8,18,2,Takedar,10877724,0,0,496377,998520,4170100,2203309,291851,658817,577213,857406,0,40836,583289,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
67,yycxx,b65mrx8,18,3,Takedar,2086396,8742,5056,0,502860,0,264930,0,402946,0,0,0,0,427477,146680,327701,0,0,0,0,0,0,0,0,0,2021-03-18
68,yycxx,b65mrx8,18,4,Jukk,14041425,6137,3784131,1287609,949719,5801783,772825,580692,858526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
69,yycxx,b65mrx8,18,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
70,yycxx,b65mrx8,18,6,Takedar,8811074,0,0,0,664350,313507,482038,396837,4976440,603282,571882,480128,0,0,0,0,322606,0,0,0,0,0,0,0,0,2021-03-18
71,yycxx,b65mrx8,18,7,Takedar,13739571,1155495,1657000,925620,604190,461435,5937263,664369,2293579,0,0,0,0,0,40615,0,0,0,0,0,0,0,0,0,0,2021-03-18
72,雪中悍刀行,2ww84em,14,0,Jukk,13689996,0,0,0,0,0,0,0,0,0,10725460,358754,284584,636298,512790,784524,387582,0,0,0,0,0,0,0,0,2021-03-18
73,雪中悍刀行,2ww84em,14,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
74,雪中悍刀行,2ww84em,14,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
75,雪中悍刀行,2ww84em,14,3,Takedar,17354800,7315671,3733254,232434,475520,551160,413293,4440263,193201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
76,雪中悍刀行,2ww84em,14,4,Jukk,17596498,0,0,581427,356816,0,0,400544,324071,0,10686968,0,0,4658572,588096,0,0,0,0,0,0,0,0,0,0,2021-03-18
77,雪中悍刀行,2ww84em,14,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
78,雪中悍刀行,2ww84em,14,6,Takedar,13685845,0,0,0,0,0,0,0,0,7681729,987736,0,409732,420288,321550,3180597,683556,0,0,240,0,0,34,377,0,2021-03-18
79,雪中悍刀行,2ww84em,14,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
80,舞醉剑,rq79w8n,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
81,舞醉剑,rq79w8n,16,1,Jukk,15722086,0,8737651,4241451,504332,440504,717608,678861,0,0,0,0,0,0,76993,0,324683,0,0,0,0,0,0,0,0,2021-03-18
82,舞醉剑,rq79w8n,16,2,Takedar,15872017,0,0,378928,0,0,387547,351265,0,4212753,9341296,0,461195,334966,0,0,404064,0,0,0,0,0,0,0,0,2021-03-18
83,舞醉剑,rq79w8n,16,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
84,舞醉剑,rq79w8n,16,4,Jukk,14834404,0,0,0,0,0,0,0,0,0,593915,220969,0,0,0,1595956,12420738,0,1684,1139,0,0,0,0,0,2021-03-18
85,舞醉剑,rq79w8n,16,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
86,舞醉剑,rq79w8n,16,6,Takedar,5643069,0,0,0,0,0,0,0,0,3650029,0,0,1993040,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
87,舞醉剑,rq79w8n,16,7,Takedar,9363035,541899,3669328,360518,304436,389067,451982,3274276,371525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
88,Alex,p7qkn7y,17,0,Jukk,13471153,93851,0,0,0,0,0,0,0,0,690684,609035,456135,230021,3119697,5177987,3093739,0,0,0,0,0,0,0,0,2021-03-18
89,Alex,p7qkn7y,17,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
90,Alex,p7qkn7y,17,2,Takedar,14218309,0,0,0,0,0,0,0,0,8961417,937400,324390,535327,232908,2830877,84469,311518,0,0,0,0,0,0,0,0,2021-03-18
91,Alex,p7qkn7y,17,3,Takedar,14013383,0,0,0,0,0,0,0,0,416861,11208099,0,350561,99214,763512,401454,773474,0,0,58,0,146,0,0,0,2021-03-18
92,Alex,p7qkn7y,17,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
93,Alex,p7qkn7y,17,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
94,Alex,p7qkn7y,17,6,Takedar,13748626,714106,2108054,2717121,629310,196329,516347,240810,158100,0,6468446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
95,Alex,p7qkn7y,17,7,Takedar,2426039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426039,0,0,0,0,0,0,0,0,0,2021-03-18
96,狗蛋ღ,yg8x58q,20,0,Jukk,11835183,1189,2677951,870244,3141664,708416,836492,722192,561606,0,2315425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
97,狗蛋ღ,yg8x58q,20,1,Jukk,7203705,859,0,0,0,0,0,0,0,0,564985,0,3524119,912366,834926,747053,618889,0,475,29,0,0,0,0,0,2021-03-18
98,狗蛋ღ,yg8x58q,20,2,Takedar,4664889,0,0,0,0,0,0,0,0,0,4664889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
99,狗蛋ღ,yg8x58q,20,3,Takedar,6262948,0,0,0,0,0,0,0,0,4160120,0,0,1546110,0,553802,0,0,0,0,0,0,0,2914,0,0,2021-03-18
100,狗蛋ღ,yg8x58q,20,4,Jukk,4785887,2326,0,334337,283151,0,0,372029,598754,0,2250112,0,0,382098,563077,0,0,0,0,0,0,0,0,0,0,2021-03-18
101,狗蛋ღ,yg8x58q,20,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
102,狗蛋ღ,yg8x58q,20,6,Takedar,11354566,756052,5057657,458323,553595,465382,620626,707295,2735632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
103,狗蛋ღ,yg8x58q,20,7,Takedar,11662343,2981212,5031077,670372,630097,495941,679635,656064,517942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
104,三千剑气开天门,mng2634,16,0,Jukk,14493013,0,0,0,0,0,0,0,1263417,0,680631,712859,0,895264,0,6801458,4139380,0,0,0,0,0,0,0,0,2021-03-18
105,三千剑气开天门,mng2634,16,1,Jukk,8002578,0,0,0,0,0,0,0,0,0,0,0,1613338,638431,896500,4797098,51238,0,149,37,2322,0,3060,402,0,2021-03-18
106,三千剑气开天门,mng2634,16,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
107,三千剑气开天门,mng2634,16,3,Takedar,5768943,0,3119027,2649915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
108,三千剑气开天门,mng2634,16,4,Jukk,14463198,46679,0,1324247,1483180,0,0,0,0,0,3138305,0,8410829,0,59955,0,0,0,0,0,0,0,0,0,0,2021-03-18
109,三千剑气开天门,mng2634,16,5,Lojak,14538280,0,0,0,0,0,0,0,0,6504133,4138140,0,0,0,0,3896007,0,0,0,0,0,0,0,0,0,2021-03-18
110,三千剑气开天门,mng2634,16,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
111,三千剑气开天门,mng2634,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
112,幽冥道,3nw4q8n,20,0,Jukk,10724278,0,0,0,0,0,0,2414844,0,0,2893038,1071284,1668431,1154972,1521706,0,0,0,0,0,0,0,0,0,0,2021-03-18
113,幽冥道,3nw4q8n,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
114,幽冥道,3nw4q8n,20,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
115,幽冥道,3nw4q8n,20,3,Takedar,24410317,352,2965184,0,0,16457,0,2575233,0,2863855,4628182,7028681,44209,0,142763,32342,4111942,0,0,762,0,0,0,0,349,2021-03-18
116,幽冥道,3nw4q8n,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
117,幽冥道,3nw4q8n,20,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
118,幽冥道,3nw4q8n,20,6,Takedar,11386539,0,0,0,950747,0,1362870,0,0,352,4642945,0,73618,0,0,0,4356004,0,0,0,0,0,0,0,0,2021-03-18
119,幽冥道,3nw4q8n,20,7,Takedar,9946871,352,4245379,843958,0,1565089,0,3292090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
