,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
120,JZXJ,x67y9yq,20,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
121,JZXJ,x67y9yq,20,1,Jukk,10356238,0,2488022,0,0,0,8955,5672387,0,0,0,0,0,0,0,0,2186873,0,0,0,0,0,0,0,0,2021-03-18
122,JZXJ,x67y9yq,20,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
123,JZXJ,x67y9yq,20,3,Takedar,11695947,6679160,2568377,2448409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
124,JZXJ,x67y9yq,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
125,JZXJ,x67y9yq,20,5,Lojak,12667341,6266750,2458203,2496017,1312813,49193,0,0,0,0,77375,0,0,0,0,0,0,516,3206,32,0,1033,290,1679,226,2021-03-18
126,JZXJ,x67y9yq,20,6,Takedar,9449863,6873168,2576694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
127,JZXJ,x67y9yq,20,7,Takedar,11312206,0,0,0,0,0,0,0,0,6457629,2231133,2595287,0,28155,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
128,随遇而安,p7k86mx,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
129,随遇而安,p7k86mx,16,1,Jukk,14153236,0,8753541,570434,2795475,238631,625947,536955,632250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
130,随遇而安,p7k86mx,16,2,Takedar,13126877,0,0,0,0,0,0,0,0,333368,27080,629192,5281472,2857658,576959,3081398,339747,0,0,0,0,0,0,0,0,2021-03-18
131,随遇而安,p7k86mx,16,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
132,随遇而安,p7k86mx,16,4,Jukk,13156787,0,0,0,0,0,0,0,0,0,749320,463806,0,0,0,11330363,613156,0,0,0,0,140,0,0,0,2021-03-18
133,随遇而安,p7k86mx,16,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
134,随遇而安,p7k86mx,16,6,Takedar,14506000,439175,11693167,502472,357145,363290,562110,324406,264232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
135,随遇而安,p7k86mx,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
136,幸运超人,y9dge4n,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
137,幸运超人,y9dge4n,16,1,Jukk,12598985,0,2798196,0,147914,0,4188717,2462040,0,0,0,0,0,0,0,0,3002117,0,0,0,0,0,0,0,0,2021-03-18
138,幸运超人,y9dge4n,16,2,Takedar,13640521,0,0,0,0,0,0,0,0,7471703,6168818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
139,幸运超人,y9dge4n,16,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
140,幸运超人,y9dge4n,16,4,Jukk,13511763,0,0,0,0,0,0,0,0,0,11153763,0,0,0,0,0,2357361,0,0,0,0,0,638,0,0,2021-03-18
141,幸运超人,y9dge4n,16,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
142,幸运超人,y9dge4n,16,6,Takedar,14043094,8240875,0,1163740,0,1238063,0,0,0,0,3343188,57227,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
143,幸运超人,y9dge4n,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
144,风清,7nr6628,20,0,Jukk,10669619,3205,0,0,714429,0,0,358741,155096,0,6163754,535098,2062673,348795,327824,0,0,0,0,0,0,0,0,0,0,2021-03-18
145,风清,7nr6628,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
146,风清,7nr6628,20,2,Takedar,10456430,0,0,1923350,0,0,492640,1612730,0,673603,167361,2547779,115252,137862,1677664,755236,352948,0,0,0,0,0,0,0,0,2021-03-18
147,风清,7nr6628,20,3,Takedar,10732546,0,0,0,0,0,0,0,0,2563554,5088723,0,341215,0,2485284,253657,0,0,0,0,0,0,0,110,0,2021-03-18
148,风清,7nr6628,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
149,风清,7nr6628,20,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
150,风清,7nr6628,20,6,Takedar,11300474,7328203,2496032,250118,198106,68182,294966,196515,468348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
151,风清,7nr6628,20,7,Takedar,10599840,0,0,0,0,0,0,0,0,6317792,2186625,0,0,0,0,2095422,0,0,0,0,0,0,0,0,0,2021-03-18
152,Doroshi,qq52rrr,20,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
153,Doroshi,qq52rrr,20,1,Jukk,11191368,0,0,0,0,0,0,0,0,0,5257675,705672,609352,274943,617637,2758135,967952,0,0,0,0,0,0,0,0,2021-03-18
154,Doroshi,qq52rrr,20,2,Takedar,10403233,5007396,2536773,210324,191993,159292,332258,202793,1762400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
155,Doroshi,qq52rrr,20,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
156,Doroshi,qq52rrr,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
157,Doroshi,qq52rrr,20,5,Lojak,21107408,418659,8701060,287456,0,0,369373,405605,280259,625022,8564364,100095,0,360291,245576,247742,501900,0,0,0,0,0,0,0,0,2021-03-18
158,Doroshi,qq52rrr,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
159,Doroshi,qq52rrr,20,7,Takedar,10924954,9059173,685873,153742,61032,153035,0,229314,233981,0,0,0,0,0,348801,0,0,0,0,0,0,0,0,0,0,2021-03-18
160,cong,gmyr876,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
161,cong,gmyr876,16,1,Jukk,13309221,340,2964322,0,2284901,0,0,0,0,0,3415658,283778,0,207643,340397,242785,3569394,0,0,0,0,0,0,0,0,2021-03-18
162,cong,gmyr876,16,2,Takedar,13645537,6446691,423433,290313,223932,167167,3543254,186906,125194,2238643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
163,cong,gmyr876,16,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
164,cong,gmyr876,16,4,Jukk,12175621,0,0,0,0,0,0,0,3126485,0,2009638,0,0,0,0,155793,6883670,0,0,0,0,0,34,0,0,2021-03-18
165,cong,gmyr876,16,5,Lojak,5491988,0,0,0,0,0,0,0,0,0,5472810,0,0,0,18536,0,0,0,0,0,0,0,641,0,0,2021-03-18
166,cong,gmyr876,16,6,Takedar,8937894,0,0,0,0,0,0,0,0,8935453,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
167,cong,gmyr876,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
168,gegeeey,b6667p5,16,0,Jukk,12094881,0,0,0,0,0,0,0,0,0,880940,2468125,0,1261157,3731485,664855,3087872,0,0,0,0,0,444,0,0,2021-03-18
169,gegeeey,b6667p5,16,1,Jukk,528836,0,0,528836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
170,gegeeey,b6667p5,16,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
171,gegeeey,b6667p5,16,3,Takedar,13300472,0,2933390,235449,2010875,707700,1164554,500726,5747775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
172,gegeeey,b6667p5,16,4,Jukk,1635028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635028,0,0,0,0,0,0,0,0,0,2021-03-18
173,gegeeey,b6667p5,16,5,Lojak,11731348,667145,8099271,497787,0,578236,0,1655208,233698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
174,gegeeey,b6667p5,16,6,Takedar,13337425,2855481,0,1724917,615486,1827476,428567,5363164,494974,0,27357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
175,gegeeey,b6667p5,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
176,迪奥斯先生,p2dbk3,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
177,迪奥斯先生,p2dbk3,16,1,Jukk,12890459,699,0,0,0,0,0,0,0,0,10633021,494233,376078,276101,293970,357704,458649,0,0,0,0,0,0,0,0,2021-03-18
178,迪奥斯先生,p2dbk3,16,2,Takedar,13445296,0,0,423666,479692,175286,180416,449944,368236,5332660,6035392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
179,迪奥斯先生,p2dbk3,16,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
180,迪奥斯先生,p2dbk3,16,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
181,迪奥斯先生,p2dbk3,16,5,Lojak,24269519,455419,9386581,496203,0,293163,292111,374598,574636,7625029,3399183,0,0,0,479589,347444,545558,0,0,0,0,0,0,0,0,2021-03-18
182,迪奥斯先生,p2dbk3,16,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
183,迪奥斯先生,p2dbk3,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
184,RiNK,52ymnnk,18,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
185,RiNK,52ymnnk,18,1,Jukk,11694531,0,2186098,530695,395170,4603481,437683,523819,492572,0,0,0,0,0,0,0,2525009,0,0,0,0,0,0,0,0,2021-03-18
186,RiNK,52ymnnk,18,2,Takedar,4455593,0,0,0,0,0,0,0,0,2208429,0,126952,0,1971694,0,142800,768,0,0,374,0,4574,0,0,0,2021-03-18
187,RiNK,52ymnnk,18,3,Takedar,18766136,4678050,0,382030,493963,144896,238977,641409,644626,6740312,0,0,511217,0,2925376,769007,596268,0,0,0,0,0,0,0,0,2021-03-18
188,RiNK,52ymnnk,18,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
189,RiNK,52ymnnk,18,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
190,RiNK,52ymnnk,18,6,Takedar,4505189,290503,380738,567022,519478,413173,620913,1133624,579735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
191,RiNK,52ymnnk,18,7,Takedar,11169033,0,0,0,0,317205,0,0,742587,6083255,0,210435,247922,0,2855647,711979,0,0,0,0,0,0,0,0,0,2021-03-18
192,渡红尘,5288gen,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
193,渡红尘,5288gen,16,1,Jukk,13154424,2937,0,0,0,0,0,0,0,0,8027705,0,3234,0,2681053,2439494,0,0,0,0,0,0,0,0,0,2021-03-18
194,渡红尘,5288gen,16,2,Takedar,13263116,8000649,2481221,0,0,0,0,2781245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
195,渡红尘,5288gen,16,3,Takedar,13301905,0,0,0,0,0,0,0,0,7894764,5407140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
196,渡红尘,5288gen,16,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
197,渡红尘,5288gen,16,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
198,渡红尘,5288gen,16,6,Takedar,9780379,2111354,7669024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
199,渡红尘,5288gen,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
200,劍來,3239p74,20,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
201,劍來,3239p74,20,1,Jukk,9218293,513,0,0,0,0,0,0,0,0,1908930,262644,285315,264643,778763,3769460,1948022,0,0,0,0,0,0,0,0,2021-03-18
202,劍來,3239p74,20,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
203,劍來,3239p74,20,3,Takedar,9141612,2053474,321238,749951,210010,2805189,329567,339487,236375,0,0,2096317,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
204,劍來,3239p74,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
205,劍來,3239p74,20,5,Lojak,19072873,1610899,4585028,0,31586,0,0,369345,0,5387751,704965,168988,0,2666746,806244,2266710,474580,0,0,25,0,0,0,0,0,2021-03-18
206,劍來,3239p74,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
207,劍來,3239p74,20,7,Takedar,9208889,1927635,3994945,314165,148087,241306,0,130845,181440,0,0,0,0,0,2270463,0,0,0,0,0,0,0,0,0,0,2021-03-18
208,书生学院,r5xpnx5,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
209,书生学院,r5xpnx5,16,1,Jukk,11493014,0,2227624,0,0,0,13213,1945468,7306708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
210,书生学院,r5xpnx5,16,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
211,书生学院,r5xpnx5,16,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
212,书生学院,r5xpnx5,16,4,Jukk,11371913,0,2120670,0,0,0,0,4771390,2510167,0,0,0,0,0,1969684,0,0,0,0,0,0,0,0,0,0,2021-03-18
213,书生学院,r5xpnx5,16,5,Lojak,12116738,0,0,0,0,0,0,0,0,2101808,2205272,0,0,0,841,2671860,5136955,0,0,0,0,0,0,0,0,2021-03-18
214,书生学院,r5xpnx5,16,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
215,书生学院,r5xpnx5,16,7,Takedar,10906836,0,0,0,0,0,0,0,0,2203447,2271235,0,0,0,770,1396637,5033908,0,0,0,0,0,0,0,837,2021-03-18
216,大风车吱呀吱,qq3k69r,20,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
217,大风车吱呀吱,qq3k69r,20,1,Jukk,10717330,2022,0,0,0,0,0,0,0,0,7308494,239381,287501,431896,428003,219814,1800214,0,0,0,0,0,0,0,0,2021-03-18
218,大风车吱呀吱,qq3k69r,20,2,Takedar,7250438,336121,5378433,207343,419022,240992,152746,279894,235884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
219,大风车吱呀吱,qq3k69r,20,3,Takedar,6881998,0,0,0,0,0,0,0,0,0,6881998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
220,大风车吱呀吱,qq3k69r,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
221,大风车吱呀吱,qq3k69r,20,5,Lojak,2185509,269234,325943,0,21636,0,0,324407,296685,0,0,294332,0,346825,288267,0,18176,0,0,0,0,0,0,0,0,2021-03-18
222,大风车吱呀吱,qq3k69r,20,6,Takedar,9188767,293264,7259173,361677,154466,142806,404727,277549,295101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
223,大风车吱呀吱,qq3k69r,20,7,Takedar,8853674,0,0,0,0,0,0,0,0,321928,6939743,330751,219884,255473,171042,285977,328873,0,0,0,0,0,0,0,0,2021-03-18
224,杀伐,pgrbxby,20,0,Jukk,9306645,32177,5690293,151803,590492,2112294,215571,204505,309505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
225,杀伐,pgrbxby,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
226,杀伐,pgrbxby,20,2,Takedar,7929065,868060,746487,283502,216257,2117097,245767,358175,3093716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
227,杀伐,pgrbxby,20,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
228,杀伐,pgrbxby,20,4,Jukk,9004565,297840,0,0,0,0,0,5070786,786823,0,483795,305770,268243,261031,293515,954643,282115,0,0,0,0,0,0,0,0,2021-03-18
229,杀伐,pgrbxby,20,5,Lojak,8331752,0,0,0,7477,0,0,0,0,5230152,2280326,0,0,0,210689,308557,294548,0,0,0,0,0,0,0,0,2021-03-18
230,杀伐,pgrbxby,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
231,杀伐,pgrbxby,20,7,Takedar,8926379,6120305,702062,510331,308634,328206,395466,0,561370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
232,十六夜,e4w4gp8,19,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
233,十六夜,e4w4gp8,19,1,Jukk,9123492,1240,0,0,0,0,0,0,0,0,5260423,458793,322383,1998014,211963,436087,434586,0,0,0,0,0,0,0,0,2021-03-18
234,十六夜,e4w4gp8,19,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
235,十六夜,e4w4gp8,19,3,Takedar,8999910,826101,2834585,800606,274597,3140891,199875,592173,331078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
236,十六夜,e4w4gp8,19,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
237,十六夜,e4w4gp8,19,5,Lojak,9998160,4041263,469356,0,53923,0,510936,261132,2234399,0,0,2338299,0,88848,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
238,十六夜,e4w4gp8,19,6,Takedar,9041018,0,0,0,0,0,1851698,906885,0,3503058,297162,0,239873,149877,0,1490523,601881,0,0,57,0,0,0,0,0,2021-03-18
239,十六夜,e4w4gp8,19,7,Takedar,5819016,0,0,0,0,0,0,0,0,0,0,1657697,574373,2840510,0,734637,0,2263,382,1061,0,5105,1635,0,1348,2021-03-18
240,咸鱼没啥好想的,p7dygdn,15,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
241,咸鱼没啥好想的,p7dygdn,15,1,Jukk,7159278,0,0,0,0,0,0,0,0,0,768259,1298078,772698,1101736,1066107,1218588,933808,0,0,0,0,0,0,0,0,2021-03-18
242,咸鱼没啥好想的,p7dygdn,15,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
243,咸鱼没啥好想的,p7dygdn,15,3,Takedar,11412523,4501815,2655875,0,330454,0,0,0,0,0,0,0,0,430666,524607,2521846,447229,0,0,28,0,0,0,0,0,2021-03-18
244,咸鱼没啥好想的,p7dygdn,15,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
245,咸鱼没啥好想的,p7dygdn,15,5,Lojak,11630556,468694,867521,535600,0,571885,2285004,985104,5916745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
246,咸鱼没啥好想的,p7dygdn,15,6,Takedar,11794581,0,0,0,0,0,289872,0,0,423751,353814,0,569112,187109,5254857,4008057,708006,0,0,0,0,0,0,0,0,2021-03-18
247,咸鱼没啥好想的,p7dygdn,15,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
248,Mdzz,r563kb9,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-18
249,Mdzz,r563kb9,16,1,Jukk,10603179,0,721435,1529113,523652,2468810,0,1996978,0,0,0,61362,0,1998008,708840,27809,567167,0,0,0,0,0,0,0,0,2021-03-18
