PlayerName,PlayerCode,TotalRaidAttacks,TitanNumber,TitanName,TitanDamage,ArmorHead,ArmorTorso,ArmorLeftArm,ArmorRightArm,ArmorLeftHand,ArmorRightHand,ArmorLeftLeg,ArmorRightLeg,BodyHead,BodyTorso,BodyLeftArm,BodyRightArm,BodyLeftHand,BodyRightHand,BodyLeftLeg,BodyRightLeg,SkeletonHead,SkeletonTorso,SkeletonLeftArm,SkeletonRightArm,SkeletonLeftHand,SkeletonRightHand,SkeletonLeftLeg,SkeletonRightLeg
[SoD] Wander,x435br2,28,0,Jukk the Overseer,36789047,0,7832582,1289415,0,1794343,988988,853509,981875,0,1964036,1651136,1344615,1339193,2754962,8548400,5444736,0,0,0,0,0,0,1250,0
[SoD] Wander,x435br2,28,1,Terro the Seeker,17481071,0,5456304,0,0,0,0,0,0,0,0,1256076,657295,1615338,726641,592507,7176906,0,0,0,0,0,0,0,0
[SoD] Wander,x435br2,28,2,Mohaca the Gale,29707501,128666,161508,712048,858849,0,1026678,1441412,10590295,0,0,0,339352,1939135,2140450,1623251,8745850,0,0,0,0,0,0,0,0
[SoD] Wander,x435br2,28,3,Mohaca the Gale,36251367,167608,409249,32717,947983,0,3027951,7944007,5739367,0,0,7744660,659863,3254964,3813926,1934457,571314,0,0,344,0,1721,0,0,1228
[SoD] Boodatoo,gpex8yp,27,0,Jukk the Overseer,24527768,130172,289641,700893,529864,129835,368056,5177301,3877638,0,513655,535172,3610316,620404,6305778,889139,847737,0,0,775,0,129,1257,0,0
[SoD] Boodatoo,gpex8yp,27,1,Terro the Seeker,15372628,12894,840867,796781,468725,176008,0,0,207937,0,0,1522570,845425,2971173,1100521,1162916,5266389,0,0,0,416,0,0,0,0
[SoD] Boodatoo,gpex8yp,27,2,Mohaca the Gale,24152062,320,117374,31391,529217,868720,789124,8852485,301617,0,0,0,592919,8330544,561103,1491370,1684105,0,0,0,1542,224,0,0,0
[SoD] Boodatoo,gpex8yp,27,3,Mohaca the Gale,25825948,7713,169048,331383,544097,806169,391807,405358,333076,0,0,1239632,6089683,2067763,6305422,6433329,696811,0,0,96,315,2053,1828,0,354
(SoD) Ska-doosh,m89b52m,23,0,Jukk the Overseer,29432672,629543,42203,0,4924952,504344,5639942,0,582364,0,10264346,1177555,554094,575035,995133,1482400,2060754,0,0,0,0,0,0,0,0
(SoD) Ska-doosh,m89b52m,23,1,Terro the Seeker,16226256,136663,18472,0,0,0,0,0,0,0,3279120,2024482,602109,1389159,502383,7502333,771531,0,0,0,0,0,0,0,0
(SoD) Ska-doosh,m89b52m,23,2,Mohaca the Gale,25021400,235843,1779,354523,1609887,615863,1360331,8877485,1468447,0,0,0,0,0,0,1151746,9345491,0,0,0,0,0,0,0,0
(SoD) Ska-doosh,m89b52m,23,3,Mohaca the Gale,15172644,51636,1216,54865,0,0,0,9723770,0,0,0,0,1804299,487037,1365261,0,1684556,0,0,0,0,0,0,0,0
[SoD] melvin,d4p32yp,24,0,Jukk the Overseer,29147591,544724,8903697,2387631,338574,1711352,415535,316003,379562,0,9271317,374613,2022768,0,1492399,496686,492723,0,0,0,0,0,0,0,0
[SoD] melvin,d4p32yp,24,1,Terro the Seeker,13231872,55445,8644734,0,0,0,0,0,0,0,0,1982148,0,1223834,444052,424799,456856,0,0,0,0,0,0,0,0
[SoD] melvin,d4p32yp,24,2,Mohaca the Gale,28347925,98149,209386,230585,3937418,7194429,2554632,425250,398544,0,0,0,0,2498970,2314437,1800671,6685449,0,0,0,0,0,0,0,0
[SoD] melvin,d4p32yp,24,3,Mohaca the Gale,14295665,52715,39491,138110,2444280,0,3874036,376314,6680839,0,0,0,0,689876,0,0,0,0,0,0,0,0,0,0,0
[SoD] Ven,qmmgn4,24,0,Jukk the Overseer,13752331,4186,2990027,0,0,0,0,0,0,0,0,816977,960551,774057,826782,6363062,1016685,0,0,0,0,0,0,0,0
[SoD] Ven,qmmgn4,24,1,Terro the Seeker,25393894,0,771468,0,3094580,694262,0,0,0,0,12598249,796852,4567963,0,709458,966109,1194950,0,0,0,0,0,0,0,0
[SoD] Ven,qmmgn4,24,2,Mohaca the Gale,26814375,1848,289904,5899,0,0,0,0,0,0,0,0,917487,810331,8482846,13866731,2438950,0,0,0,0,62,0,0,312
[SoD] Ven,qmmgn4,24,3,Mohaca the Gale,14030118,54683,99104,0,0,0,0,0,0,0,0,882556,975213,660905,3910293,1033275,6414085,0,0,0,0,0,0,0,0
gImTuY,n96pdqg,21,0,Jukk the Overseer,22921939,746065,9727296,0,0,0,0,0,0,0,2923064,1442723,835580,1153868,1027511,2895610,2170187,0,0,0,0,0,32,0,0
gImTuY,n96pdqg,21,1,Terro the Seeker,22468156,644247,12047524,0,0,957410,5127395,0,0,0,0,475766,472860,395251,338157,1478615,530927,0,0,0,0,0,0,0,0
gImTuY,n96pdqg,21,2,Mohaca the Gale,2724593,0,0,0,1083784,0,1137495,0,503313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gImTuY,n96pdqg,21,3,Mohaca the Gale,29892853,312336,218923,504393,1444710,6252427,1710912,11301479,1051827,0,0,0,1827249,434769,1644978,1793589,1395253,0,0,0,0,0,0,0,0
sk4r7,gbr83p,18,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sk4r7,gbr83p,18,1,Terro the Seeker,21552253,0,0,1118733,0,1496050,0,0,5114187,0,13823283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sk4r7,gbr83p,18,2,Mohaca the Gale,15311146,0,0,0,3099270,7936377,0,1191453,0,0,0,0,0,3084045,0,0,0,0,0,0,0,0,0,0,0
sk4r7,gbr83p,18,3,Mohaca the Gale,29757483,0,0,0,0,11234192,0,817061,0,0,0,0,0,3018001,0,0,14688228,0,0,0,0,0,0,0,0
[SoD]SaggyySackk,ng36eyb,24,0,Jukk the Overseer,11080399,70480,130504,1213796,117210,605495,105665,8786267,50978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SoD]SaggyySackk,ng36eyb,24,1,Terro the Seeker,29174243,233999,158129,1210588,100285,770951,136466,8224864,66070,0,7875055,712208,541709,553008,370736,8186832,33338,0,0,0,0,0,0,0,0
[SoD]SaggyySackk,ng36eyb,24,2,Mohaca the Gale,13865167,129387,146691,429934,0,99752,0,0,2256085,0,0,0,0,127814,2752341,7069143,853986,0,0,0,30,0,0,0,0
[SoD]SaggyySackk,ng36eyb,24,3,Mohaca the Gale,11777284,117196,11011,119871,0,0,0,0,0,0,0,0,1130294,4957744,957491,88487,4395187,0,0,0,0,0,0,0,0
|SoD| Salatgurke,5r56nkr,24,0,Jukk the Overseer,20830772,114005,3345043,0,0,4298996,0,0,0,0,5401253,0,0,2341615,0,558071,4771540,0,0,0,0,0,0,0,245
|SoD| Salatgurke,5r56nkr,24,1,Terro the Seeker,10365646,714,9179308,0,274168,0,121781,0,174863,0,0,0,0,0,0,0,614410,0,0,0,0,0,0,0,399
|SoD| Salatgurke,5r56nkr,24,2,Mohaca the Gale,11436045,0,0,3705402,0,0,0,6798275,338746,0,0,0,0,569330,0,0,24291,0,0,0,0,0,0,0,0
|SoD| Salatgurke,5r56nkr,24,3,Mohaca the Gale,22643811,0,1918,0,1038500,0,790096,0,9627758,0,0,9651969,0,812450,0,721117,0,0,0,0,0,0,0,0,0
[SoD] Earth,47k27m6,23,0,Jukk the Overseer,10794842,19415,2596300,345127,1763680,243017,1276859,355584,4194856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[SoD] Earth,47k27m6,23,1,Terro the Seeker,18123711,9707,4450922,357245,445616,200522,0,0,5865010,0,0,0,0,0,322510,6058572,413603,0,0,0,0,0,0,0,0
[SoD] Earth,47k27m6,23,2,Mohaca the Gale,21185018,168541,107968,265523,771927,756191,711368,708355,7394137,0,0,0,0,653289,572,4691302,4955839,0,0,0,0,0,0,0,0
[SoD] Earth,47k27m6,23,3,Mohaca the Gale,10679539,58245,73001,15532,0,0,0,803849,498556,0,0,171871,720711,746703,644407,305633,6641027,0,0,0,0,0,0,0,0
[SoD] Alex,7q9bneb,21,0,Jukk the Overseer,15966352,1222,0,0,0,0,0,4058793,0,0,3235992,961976,514148,858349,871162,674916,4789791,0,0,0,0,0,0,0,0
[SoD] Alex,7q9bneb,21,1,Terro the Seeker,10856914,6655,2810946,0,0,0,0,0,0,0,0,797510,737148,530971,559753,679578,4734349,0,0,0,0,0,0,0,0
[SoD] Alex,7q9bneb,21,2,Mohaca the Gale,20754985,0,1234,4241,0,0,0,5326995,0,0,0,0,971540,2499385,875559,987606,10088423,0,0,0,0,0,0,0,0
[SoD] Alex,7q9bneb,21,3,Mohaca the Gale,10329168,0,0,0,0,0,5602545,755544,2803840,0,0,0,326314,840924,0,0,0,0,0,0,0,0,0,0,0
Godzillasatonme,g4kd46y,20,0,Jukk the Overseer,8684097,185063,242252,95596,216858,141983,111038,245133,7446170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Godzillasatonme,g4kd46y,20,1,Terro the Seeker,18993748,153148,1982264,148112,191131,1454732,0,6779639,270072,0,0,0,0,0,5857025,151449,2006172,0,0,0,0,0,0,0,0
Godzillasatonme,g4kd46y,20,2,Mohaca the Gale,9415727,0,0,0,0,0,0,1118464,0,0,0,0,95184,2076295,94039,3387320,2644421,0,0,0,0,0,0,0,0
Godzillasatonme,g4kd46y,20,3,Mohaca the Gale,14698998,194165,60676,183759,212368,0,249566,117712,9338550,0,0,0,0,570099,0,3772099,0,0,0,0,0,0,0,0,0
Gomer,w3nwdwg,20,0,Jukk the Overseer,20403719,4848086,2233638,3633971,479801,396048,129870,0,302195,0,2288904,1261334,3857002,0,196394,479426,296929,0,0,0,0,114,0,0,0
Gomer,w3nwdwg,20,1,Terro the Seeker,9310428,1822569,2244759,0,0,0,0,0,0,0,0,461933,0,3780881,345405,242796,412083,0,0,0,0,0,0,0,0
Gomer,w3nwdwg,20,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gomer,w3nwdwg,20,3,Mohaca the Gale,20480276,4966146,4338795,8241118,417248,369996,135623,192687,353732,0,0,0,346211,248038,187037,403978,279660,0,0,0,0,0,0,0,0
[SoD]Mjiesb,bg59p35,16,0,Jukk the Overseer,14594654,51126,0,0,0,0,0,0,0,0,9602210,955691,727520,737389,595719,1056595,868400,0,0,0,0,0,0,0,0
[SoD]Mjiesb,bg59p35,16,1,Terro the Seeker,8297553,10193,580931,2902626,901541,822581,0,0,0,0,0,1181053,0,0,626173,761073,511378,0,0,0,0,0,0,0,0
[SoD]Mjiesb,bg59p35,16,2,Mohaca the Gale,11649422,310743,71904,5654847,0,0,0,468337,507003,0,0,0,394389,1297620,1068694,886583,989049,0,0,0,249,0,0,0,0
[SoD]Mjiesb,bg59p35,16,3,Mohaca the Gale,11660761,739085,71316,4121728,0,0,0,0,0,0,0,831681,1731921,721284,1003538,763933,1676271,0,0,0,0,0,0,0,0
Crusoe,b7m2npy,24,0,Jukk the Overseer,15911777,0,995,805179,0,665846,651390,3695027,643056,0,0,839545,0,956990,0,6682937,970808,0,0,0,0,0,0,0,0
Crusoe,b7m2npy,24,1,Terro the Seeker,6863117,0,1542063,0,0,0,0,0,0,0,0,240069,0,1221648,525165,153565,3176766,0,0,699,59,1718,768,592,0
Crusoe,b7m2npy,24,2,Mohaca the Gale,14468402,0,0,0,1104234,694691,517896,0,5024586,0,0,0,0,0,0,5780731,1346261,0,0,0,0,0,0,0,0
Crusoe,b7m2npy,24,3,Mohaca the Gale,6356380,0,0,0,0,0,0,0,0,0,0,0,770448,673453,1189120,0,3723358,0,0,0,0,0,0,0,0
Threerodriguez,yx5k2w,24,0,Jukk the Overseer,14175122,202248,17077,485694,1878205,544649,947936,441004,2923212,0,3701842,0,21746,0,0,0,3010780,0,0,0,722,0,0,0,0
Threerodriguez,yx5k2w,24,1,Terro the Seeker,6433518,0,0,0,0,0,0,0,0,0,6433518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Threerodriguez,yx5k2w,24,2,Mohaca the Gale,14275295,113196,134185,84873,1604358,296839,3922853,383166,825093,0,0,0,0,3893280,2327887,94980,594580,0,0,0,0,0,0,0,0
Threerodriguez,yx5k2w,24,3,Mohaca the Gale,7129719,59005,45808,0,0,0,0,287136,0,0,0,0,1482892,368884,2055440,0,2830550,0,0,0,0,0,0,0,0
braydos,nyq9m3n,24,0,Jukk the Overseer,6352099,9201,2486908,0,0,0,0,0,0,0,0,1608323,12422,1497981,331984,196602,208674,0,0,0,0,0,0,0,0
braydos,nyq9m3n,24,1,Terro the Seeker,11564730,1753707,2575038,63713,39392,270154,2339354,202714,245681,0,3851798,0,0,0,223151,0,0,0,0,0,0,0,0,0,23
braydos,nyq9m3n,24,2,Mohaca the Gale,7003706,27049,64507,15027,0,0,0,221327,390511,0,0,0,5721121,281960,282201,0,0,0,0,0,0,0,0,0,0
braydos,nyq9m3n,24,3,Mohaca the Gale,13845503,67969,156600,59184,3535155,277843,2909569,410588,2017179,0,0,0,4275494,135916,0,0,0,0,0,0,0,0,0,0,0
